IDEABOOK_ID,CUSTOMER_ID,NAME,DESCRIPTION,IDEABOOK_TYPE,ITEM_ID,MATNR,ITEM_TYPE
36501,35882,Wish list,,ITEM,19682,19112238.0,MDM_CYBER
36501,35882,Wish list,,ITEM,19687,19115423.0,MDM_CYBER
36501,35882,Wish list,,ITEM,19688,19114651.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19769,,INSPIRATION
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19742,19026288.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19768,,INSPIRATION
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19771,,INSPIRATION
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19772,59003883.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19774,59001201.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19775,59001171.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19776,59001170.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19747,19086673.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19752,19077083.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19756,19068781.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19757,19068783.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19760,19023897.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19770,,INSPIRATION
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19746,19086674.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19743,19097678.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19763,19026283.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19764,19023893.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19773,59002430.0,MDM_CYBER
36547,35928,เฟอร์นิเจอร์ ที่ชอบ,,ITEM,19761,19026574.0,MDM_CYBER
36622,36023,จจ,,ITEM,19862,,INSPIRATION
36841,36242,แต่งคอนโด,,ITEM,19962,,INSPIRATION
36841,36242,แต่งคอนโด,,ITEM,19963,,INSPIRATION
33448,32767,ห้องรับแขก,,ITEM,17422,19115569.0,MDM_CYBER
33604,23242,เก้าอี้,,ITEM,17562,19062752.0,MDM_CYBER
33604,23242,เก้าอี้,,ITEM,17769,19041147.0,MDM_CYBER
33682,33023,Bedroom,,ITEM,17622,59011358.0,MDM_CYBER
33841,33162,โต๊ะเครื่องแป้ง,,ITEM,17822,19097686.0,MDM_CYBER
33927,33249,Wish lish,,ITEM,17902,19111255.0,MDM_CYBER
33927,33249,Wish lish,,ITEM,17903,19090747.0,MDM_CYBER
33937,33282,โต๊ะกลาง,,ITEM,17934,19096338.0,MDM_CYBER
34052,33394,Dining,,ITEM,17982,19059709.0,MDM_CYBER
34052,33394,Dining,,ITEM,17983,19085389.0,MDM_CYBER
34052,33394,Dining,,ITEM,18005,19111934.0,MDM_CYBER
34052,33394,Dining,,ITEM,18006,19089132.0,MDM_CYBER
34052,33394,Dining,,ITEM,18011,19092011.0,MDM_CYBER
34334,33654,Closet,,ITEM,18151,59006661.0,MDM_CYBER
34337,33656,ห้องนอน,,ITEM,18156,19106695.0,MDM_CYBER
34337,33656,ห้องนอน,,ITEM,18155,19106680.0,MDM_CYBER
34337,33656,ห้องนอน,,ITEM,18154,59011042.0,MDM_CYBER
34337,33656,ห้องนอน,,ITEM,18158,19090836.0,MDM_CYBER
34337,33656,ห้องนอน,,ITEM,18157,19101665.0,MDM_CYBER
34387,33705,ชุดวางทีวี,,ITEM,18186,59011033.0,MDM_CYBER
34387,33705,ชุดวางทีวี,,ITEM,18187,59011034.0,MDM_CYBER
34387,33705,ชุดวางทีวี,,ITEM,18202,19109687.0,MDM_CYBER
34554,33894,วางทีวีในห้องนอน,,ITEM,18365,19036583.0,MDM_CYBER
34554,33894,วางทีวีในห้องนอน,,ITEM,18362,19077420.0,MDM_CYBER
34554,33894,วางทีวีในห้องนอน,,ITEM,18367,19077276.0,MDM_CYBER
34554,33894,วางทีวีในห้องนอน,,ITEM,18382,19071518.0,MDM_CYBER
34554,33894,วางทีวีในห้องนอน,,ITEM,18363,19037401.0,MDM_CYBER
34554,33894,วางทีวีในห้องนอน,,ITEM,18368,19071053.0,MDM_CYBER
34554,33894,วางทีวีในห้องนอน,,ITEM,18366,19077274.0,MDM_CYBER
34586,23717,home,,ITEM,18404,59011294.0,MDM_CYBER
34586,23717,home,,ITEM,18405,59010230.0,MDM_CYBER
34586,23717,home,,ITEM,18403,59008064.0,MDM_CYBER
34594,33934,นั่งเล่น,,ITEM,18408,59008642.0,MDM_CYBER
34595,33934,เตียง,,ITEM,18410,59008612.0,MDM_CYBER
34595,33934,เตียง,,ITEM,18409,59006531.0,MDM_CYBER
34602,29522,A,,ITEM,18413,19046597.0,MDM_CYBER
34602,29522,A,,ITEM,18412,19094366.0,MDM_CYBER
34602,29522,A,,ITEM,18414,19040923.0,MDM_CYBER
34602,29522,A,,ITEM,18852,19112133.0,MDM_CYBER
34602,29522,A,,ITEM,66078,19127613.0,MDM_CYBER
34602,29522,A,,ITEM,66076,19036598.0,MDM_CYBER
34602,29522,A,,ITEM,66077,19112402.0,MDM_CYBER
34681,34002,Bedroom,,ITEM,18428,19109648.0,MDM_CYBER
34681,34002,Bedroom,,ITEM,18427,19110743.0,MDM_CYBER
34681,34002,Bedroom,,ITEM,18429,19097684.0,MDM_CYBER
34681,34002,Bedroom,,ITEM,19911,19097826.0,MDM_CYBER
34901,34242,lab,,ITEM,18563,59003961.0,MDM_CYBER
34901,34242,lab,,ITEM,18562,19045815.0,MDM_CYBER
34901,34242,lab,,ITEM,18564,59003960.0,MDM_CYBER
35046,34345,Kitchen,,ITEM,18648,59011052.0,MDM_CYBER
35046,34345,Kitchen,,ITEM,18649,59011088.0,MDM_CYBER
35046,34345,Kitchen,,ITEM,18650,59001799.0,MDM_CYBER
35066,34364,Wish lists,,ITEM,18685,59011294.0,MDM_CYBER
35066,34364,Wish lists,,ITEM,18686,59011440.0,MDM_CYBER
35066,34364,Wish lists,,ITEM,18688,59008064.0,MDM_CYBER
35066,34364,Wish lists,,ITEM,18687,59008069.0,MDM_CYBER
35102,34383,1,,ITEM,18711,,INSPIRATION
35625,34902,ห้องนอนแบบเตียงนอนพื้น,,ITEM,19083,59011361.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19285,19089735.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19287,19090716.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19291,19105349.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19292,19110332.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19293,19094077.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19294,19111119.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19295,19094079.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19302,19111455.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19290,19109635.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19298,19077279.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19300,19115380.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19289,19094078.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19288,19042642.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19311,19072415.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19286,19109670.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19296,19110850.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19301,19108480.0,MDM_CYBER
35863,2182,โซฟาคอนโด,ลึกประมาณ 70+,ITEM,19310,19097923.0,MDM_CYBER
36100,34528,เตียงนอน,,ITEM,20162,19085570.0,MDM_CYBER
36100,34528,เตียงนอน,,ITEM,19406,19087813.0,MDM_CYBER
36100,34528,เตียงนอน,,ITEM,19405,19098016.0,MDM_CYBER
36100,34528,เตียงนอน,,ITEM,19407,19081438.0,MDM_CYBER
36100,34528,เตียงนอน,,ITEM,19408,19098013.0,MDM_CYBER
33582,32923,SOFA,,ITEM,17546,,INSPIRATION
33627,23242,ตู้เสื้อผ้า,,ITEM,17586,59010761.0,MDM_CYBER
33627,23242,ตู้เสื้อผ้า,,ITEM,17587,59010757.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18102,19110916.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18171,19090396.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18177,19101638.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18179,19115454.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18174,19026283.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18175,19111267.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18172,19044446.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18173,19096169.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18176,19111253.0,MDM_CYBER
34260,28846,TOWNHOME,,ITEM,18178,19101789.0,MDM_CYBER
34403,33642,uou,,ITEM,18222,59011416.0,MDM_CYBER
35164,34444,photo,,ITEM,18765,,PHOTO
35164,34444,photo,,ITEM,18770,,PHOTO
35164,34444,photo,,ITEM,18769,,PHOTO
35164,34444,photo,,ITEM,18764,,PHOTO
35164,34444,photo,,ITEM,18766,,PHOTO
35164,34444,photo,,ITEM,18768,,PHOTO
35164,34444,photo,,ITEM,18767,,PHOTO
35225,34506,homeoffice,,ITEM,18822,19076883.0,MDM_CYBER
35225,34506,homeoffice,,ITEM,18823,19090831.0,MDM_CYBER
35225,34506,homeoffice,,ITEM,18824,19114559.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18939,59007556.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18940,59007663.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18942,59011282.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18946,59010213.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18943,59011285.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18948,59000122.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18938,59007261.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18941,59008939.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18944,59011286.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18945,59011283.0,MDM_CYBER
35383,34703,TV Wall,,ITEM,18947,59008732.0,MDM_CYBER
35503,34822,my idea,,ITEM,18962,59011003.0,MDM_CYBER
35503,34822,my idea,,ITEM,18963,,INSPIRATION
35865,32646,Project2,,ITEM,19299,19116985.0,MDM_CYBER
35865,32646,Project2,,ITEM,19297,,INSPIRATION
36246,35546,villette1,,ITEM,19482,59003124.0,MDM_CYBER
36246,35546,villette1,,ITEM,65566,59011029.0,MDM_CYBER
36246,35546,villette1,,ITEM,65567,59013786.0,MDM_CYBER
36346,14867,issi condo,,ITEM,19547,19096194.0,MDM_CYBER
36346,14867,issi condo,,ITEM,19549,59008456.0,MDM_CYBER
36346,14867,issi condo,,ITEM,19543,59010973.0,MDM_CYBER
36346,14867,issi condo,,ITEM,19544,19071476.0,MDM_CYBER
36346,14867,issi condo,,ITEM,19546,59004748.0,MDM_CYBER
36346,14867,issi condo,,ITEM,19548,59011288.0,MDM_CYBER
36346,14867,issi condo,,ITEM,19545,59009057.0,MDM_CYBER
36401,35702,BaanMaiKhao,,ITEM,19602,,INSPIRATION
36401,35702,BaanMaiKhao,,ITEM,19603,,INSPIRATION
36412,35743,Groovyz,,ITEM,19623,,PHOTO
36412,35743,Groovyz,,ITEM,19622,,PHOTO
36413,35743,G,,ITEM,19624,,PHOTO
36553,35932,condo,เพิ่มเติมจากเฟอร์นิเจอร์ built-in,ITEM,19777,19045731.0,MDM_CYBER
36553,35932,condo,เพิ่มเติมจากเฟอร์นิเจอร์ built-in,ITEM,19766,19027080.0,MDM_CYBER
36553,35932,condo,เพิ่มเติมจากเฟอร์นิเจอร์ built-in,ITEM,19765,19110087.0,MDM_CYBER
36553,35932,condo,เพิ่มเติมจากเฟอร์นิเจอร์ built-in,ITEM,19767,19029464.0,MDM_CYBER
36553,35932,condo,เพิ่มเติมจากเฟอร์นิเจอร์ built-in,ITEM,19778,19037394.0,MDM_CYBER
36553,35932,condo,เพิ่มเติมจากเฟอร์นิเจอร์ built-in,ITEM,98742,,INSPIRATION
33520,32866,เฟอร,,ITEM,17503,59007711.0,MDM_CYBER
33520,32866,เฟอร,,ITEM,25122,59010262.0,MDM_CYBER
33563,32904,ห้องนอนอาร์ต (ชั้น 3),,ITEM,17522,59011345.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,17589,59011280.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,17590,19077730.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,17591,19069193.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,17592,59011038.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,17593,59011044.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,17594,59007665.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,44682,59013093.0,MDM_CYBER
33642,32983,ชุดทีวี,Living room,ITEM,44683,59007257.0,MDM_CYBER
33731,33052,Living Room,,ITEM,17662,,PHOTO
33731,33052,Living Room,,ITEM,18543,59003261.0,MDM_CYBER
33731,33052,Living Room,,ITEM,18542,59009051.0,MDM_CYBER
33844,33163,Other,,ITEM,17833,19115296.0,MDM_CYBER
33844,33163,Other,,ITEM,17834,19041860.0,MDM_CYBER
33844,33163,Other,,ITEM,17835,19063411.0,MDM_CYBER
33844,33163,Other,,ITEM,17836,19113240.0,MDM_CYBER
33844,33163,Other,,ITEM,17965,19111227.0,MDM_CYBER
34054,33394,Living,,ITEM,17996,19050269.0,MDM_CYBER
34054,33394,Living,,ITEM,17997,19109094.0,MDM_CYBER
34054,33394,Living,,ITEM,18002,19089125.0,MDM_CYBER
34054,33394,Living,,ITEM,18003,19078415.0,MDM_CYBER
34054,33394,Living,,ITEM,18001,19077321.0,MDM_CYBER
34054,33394,Living,,ITEM,18004,19078117.0,MDM_CYBER
34054,33394,Living,,ITEM,17986,19057890.0,MDM_CYBER
34054,33394,Living,,ITEM,18007,19057912.0,MDM_CYBER
34054,33394,Living,,ITEM,17988,19090982.0,MDM_CYBER
34054,33394,Living,,ITEM,17991,19112871.0,MDM_CYBER
34054,33394,Living,,ITEM,17999,19089121.0,MDM_CYBER
34054,33394,Living,,ITEM,18000,19078542.0,MDM_CYBER
34054,33394,Living,,ITEM,17989,19058098.0,MDM_CYBER
34054,33394,Living,,ITEM,17990,19113397.0,MDM_CYBER
34054,33394,Living,,ITEM,17992,19113396.0,MDM_CYBER
34054,33394,Living,,ITEM,17993,19108381.0,MDM_CYBER
34054,33394,Living,,ITEM,17998,19108355.0,MDM_CYBER
34055,33394,2nd BR,,ITEM,17987,19112241.0,MDM_CYBER
34058,33395,Home,,ITEM,18907,59008208.0,MDM_CYBER
34058,33395,Home,,ITEM,19522,19042786.0,MDM_CYBER
34058,33395,Home,,ITEM,19524,19109635.0,MDM_CYBER
34058,33395,Home,,ITEM,19022,19045728.0,MDM_CYBER
34058,33395,Home,,ITEM,19526,19023350.0,MDM_CYBER
34058,33395,Home,,ITEM,18906,19044468.0,MDM_CYBER
34058,33395,Home,,ITEM,19523,19047465.0,MDM_CYBER
34058,33395,Home,,ITEM,19525,19047073.0,MDM_CYBER
34058,33395,Home,,ITEM,19025,19091954.0,MDM_CYBER
34165,33505,Condo,,ITEM,18065,,PHOTO
34165,33505,Condo,,ITEM,18066,,PHOTO
34165,33505,Condo,,ITEM,18063,,INSPIRATION
34165,33505,Condo,,ITEM,18064,,INSPIRATION
34509,33849,Kitchen,,ITEM,18308,,INSPIRATION
34725,31667,gar1,,ITEM,18442,19109912.0,MDM_CYBER
34725,31667,gar1,,ITEM,18443,19077262.0,MDM_CYBER
34826,34166,Sofa,,ITEM,18545,19113812.0,MDM_CYBER
34826,34166,Sofa,,ITEM,18544,19116120.0,MDM_CYBER
35060,34359,sofa,,ITEM,18662,19063977.0,MDM_CYBER
35374,34694,เตียงแต่งงาน,,ITEM,18904,19109650.0,MDM_CYBER
35374,34694,เตียงแต่งงาน,,ITEM,18902,19063491.0,MDM_CYBER
35374,34694,เตียงแต่งงาน,,ITEM,18903,19091914.0,MDM_CYBER
35374,34694,เตียงแต่งงาน,,ITEM,18905,19096160.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19106,19115459.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19113,19106684.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19107,19112216.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19105,19023861.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19109,19067397.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19110,19067401.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19108,19111292.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19111,19047438.0,MDM_CYBER
35642,34909,Display cabinet,,ITEM,19112,19077058.0,MDM_CYBER
36343,35624,รังหลังเกษียญ,เฟอร์นิเจอร์ ตกแต่งคอนโด ที่อยู่หลังเกษียญ,ITEM,19542,,PHOTO
36421,35784,bedroom,,ITEM,19646,19086650.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19643,19042779.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19654,19071522.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19647,19111288.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19653,19086651.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19642,19086638.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19645,19025609.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19652,19086680.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19649,19111279.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19650,19086647.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19651,19086640.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19644,19025606.0,MDM_CYBER
36421,35784,bedroom,,ITEM,19648,19111291.0,MDM_CYBER
36445,35803,ครัว,,ITEM,19657,59001790.0,MDM_CYBER
36445,35803,ครัว,,ITEM,19656,59011081.0,MDM_CYBER
36445,35803,ครัว,,ITEM,19658,59001775.0,MDM_CYBER
36445,35803,ครัว,,ITEM,19655,59011063.0,MDM_CYBER
36445,35803,ครัว,,ITEM,19659,59001664.0,MDM_CYBER
36453,35825,IDEO Condo,,ITEM,19665,,INSPIRATION
36611,35983,ห้องนั่งเล่น,,ITEM,19842,59011294.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19846,19060185.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19845,19078316.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19847,19098018.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19850,19077469.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19844,19045919.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19843,19060126.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19848,19042799.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19851,19026283.0,MDM_CYBER
36612,35983,เตียง,,ITEM,19849,19049578.0,MDM_CYBER
36821,36182,ตู้โชว์,,ITEM,19942,,PHOTO
36943,36423,My new home,,ITEM,20004,59010053.0,MDM_CYBER
36943,36423,My new home,,ITEM,20007,59008617.0,MDM_CYBER
36943,36423,My new home,,ITEM,20009,59008452.0,MDM_CYBER
36943,36423,My new home,,ITEM,20012,59008104.0,MDM_CYBER
36943,36423,My new home,,ITEM,20019,59007372.0,MDM_CYBER
36943,36423,My new home,,ITEM,20020,59007246.0,MDM_CYBER
36943,36423,My new home,,ITEM,20003,59010273.0,MDM_CYBER
36943,36423,My new home,,ITEM,20002,59011345.0,MDM_CYBER
36943,36423,My new home,,ITEM,20006,59008619.0,MDM_CYBER
36943,36423,My new home,,ITEM,20008,59008451.0,MDM_CYBER
36943,36423,My new home,,ITEM,20013,59008120.0,MDM_CYBER
36943,36423,My new home,,ITEM,20017,59007547.0,MDM_CYBER
36943,36423,My new home,,ITEM,20018,59007374.0,MDM_CYBER
36943,36423,My new home,,ITEM,20010,59008398.0,MDM_CYBER
36943,36423,My new home,,ITEM,20015,59007548.0,MDM_CYBER
36943,36423,My new home,,ITEM,20011,59008252.0,MDM_CYBER
36943,36423,My new home,,ITEM,20016,59007677.0,MDM_CYBER
36943,36423,My new home,,ITEM,20005,59008612.0,MDM_CYBER
36943,36423,My new home,,ITEM,20014,59007650.0,MDM_CYBER
36943,36423,My new home,,ITEM,20021,59003883.0,MDM_CYBER
36987,36468,ตู้เสื้อผ้า,,ITEM,20042,,INSPIRATION
33843,33163,Coffee table,,ITEM,17823,19115301.0,MDM_CYBER
33843,33163,Coffee table,,ITEM,17824,19112365.0,MDM_CYBER
33843,33163,Coffee table,,ITEM,17825,19100698.0,MDM_CYBER
33843,33163,Coffee table,,ITEM,17828,19088116.0,MDM_CYBER
33843,33163,Coffee table,,ITEM,17829,19028150.0,MDM_CYBER
33843,33163,Coffee table,,ITEM,17831,19042633.0,MDM_CYBER
33843,33163,Coffee table,,ITEM,17832,19035149.0,MDM_CYBER
33861,33141,โต๊ะเครื่องแป้ง,,ITEM,17843,19059639.0,MDM_CYBER
33861,33141,โต๊ะเครื่องแป้ง,,ITEM,17844,19072365.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17929,59007740.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17923,59011432.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17924,59010262.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17926,59010264.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17928,59010271.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17930,59007734.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17932,59007720.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17933,59007711.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17925,59010266.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17927,59010260.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17931,59007733.0,MDM_CYBER
33934,33282,Bed set,,ITEM,17922,59011169.0,MDM_CYBER
33960,33232,New,New room,ITEM,18622,,INSPIRATION
33960,33232,New,New room,ITEM,17942,19115569.0,MDM_CYBER
33960,33232,New,New room,ITEM,42462,,INSPIRATION
33960,33232,New,New room,ITEM,42463,,INSPIRATION
34440,23242,โต๊ะกลาง,,ITEM,18265,19096339.0,MDM_CYBER
34440,23242,โต๊ะกลาง,,ITEM,18266,19100702.0,MDM_CYBER
35111,34391,ครัว,,ITEM,18714,59001799.0,MDM_CYBER
35111,34391,ครัว,,ITEM,18715,59009434.0,MDM_CYBER
35317,34619,living,,ITEM,18865,59006450.0,MDM_CYBER
35318,34619,bed,,ITEM,18867,59006698.0,MDM_CYBER
35318,34619,bed,,ITEM,18866,59010162.0,MDM_CYBER
35641,34909,Shoe Cabinet,,ITEM,19102,19109281.0,MDM_CYBER
35641,34909,Shoe Cabinet,,ITEM,19103,19110837.0,MDM_CYBER
35641,34909,Shoe Cabinet,,ITEM,19104,19110835.0,MDM_CYBER
35641,34909,Shoe Cabinet,,ITEM,19214,19045749.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19506,19090382.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19182,19112273.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19502,19114409.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19504,19090384.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19508,19110588.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19183,19095632.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19505,19105572.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19507,19076950.0,MDM_CYBER
35764,35005,เก้าอี้,,ITEM,19503,19114408.0,MDM_CYBER
36550,35930,my home,,ITEM,19758,19110851.0,MDM_CYBER
36550,35930,my home,,ITEM,24603,59006660.0,MDM_CYBER
36550,35930,my home,,ITEM,24608,19041859.0,MDM_CYBER
36550,35930,my home,,ITEM,24612,59003298.0,MDM_CYBER
36550,35930,my home,,ITEM,24615,19036589.0,MDM_CYBER
36550,35930,my home,,ITEM,24609,19041970.0,MDM_CYBER
36550,35930,my home,,ITEM,24606,19077248.0,MDM_CYBER
36550,35930,my home,,ITEM,24611,59006946.0,MDM_CYBER
36550,35930,my home,,ITEM,24604,19077107.0,MDM_CYBER
36550,35930,my home,,ITEM,24605,19047932.0,MDM_CYBER
36550,35930,my home,,ITEM,24613,19084941.0,MDM_CYBER
36550,35930,my home,,ITEM,24614,59011408.0,MDM_CYBER
36766,34002,Living Area,,ITEM,19912,19112405.0,MDM_CYBER
36903,36364,Sofa,,ITEM,19983,19089734.0,MDM_CYBER
36903,36364,Sofa,,ITEM,19986,19111960.0,MDM_CYBER
