"ITEM_ID","CART_ID","MATNR","QUANTITY","TOTAL_PRICE","DESCRIPTION","NORMAL_PRICE","F_CANBUY","PROMO_REC_ID","PROMO_CART_ITEM_ID","SOFTNESS_ID"
"127,743","106,321","19119965",1,"9,900",,"9,900",Y,,,
"145,563","150,742","19076894",1,"7,125",,"7,125",Y,,,
"129,537","134,458","59012852",1,"9,900",,"9,900",Y,,,
"127,311","132,125","59014421",1,"4,900",,"4,900",Y,,,
"127,451","132,325","19125294",1,"11,500",,"11,500",Y,,,
"127,729","132,622","19119932",1,"4,700",,"4,700",Y,,,
"127,745","132,662","19126376",1,590,,590,Y,,,
"127,795","132,684","19112864",1,"7,700",,"7,700",Y,,,
"128,944","131,868","19120725",1,"5,900",,"5,900",Y,,,
"128,239","133,223","19086647",1,"3,800",,"3,800",Y,,,
"128,246","133,223","19110660",1,"3,890",,"3,890",Y,,,
"129,626","134,524","19111259",1,"8,960",,"8,960",Y,,,
"128,943","131,868","19117442",1,"5,600",,"5,600",Y,,,
"128,771","56,543","19096191",1,"15,180",,"15,180",Y,,,
"128,929","133,855","19101655",1,"2,690",,"2,690",Y,,,
"129,618","130,163","59014281",1,"4,900",,"4,900",Y,,,
"129,162","134,063","19076888",1,"1,190",,"1,190",Y,,,
"129,368","134,227","19086654",1,"2,990",,"2,990",Y,,,
"145,602","150,802","19091326",1,"2,350",,"2,350",Y,,,
"130,224","90,465","19124908",1,990,,990,Y,,,
"129,792","134,709","59012676",1,"5,900",,"5,900",Y,,,
"130,586","135,442","19126853",1,"4,900",,"4,900",Y,,,
"145,603","150,802","19091326",1,"2,350",,"2,350",Y,,,
"129,722","134,643","19130290",1,"4,900",,"4,900",Y,,,
"129,442","134,342","19119940",1,"7,900",,"7,900",Y,,,
"129,723","134,644","19126725",1,"29,900",,"29,900",Y,,,
"129,459","134,364","59008397",1,"29,900",,"29,900",Y,,,
"129,762","134,682","19096168",1,"8,580",,"8,580",Y,,,
"145,683","150,902","19125295",1,"7,900",,"7,900",Y,,,
"145,861","130,313","19026317",1,"2,990",,"2,990",Y,,,
"145,687","148,822","19118708",2,"11,800",,"5,900",Y,,,
"145,661","146,103","19114562",1,"21,900",,"21,900",Y,,,
"129,944","127,522","59010713",1,"17,910",,"17,910",Y,,,
"129,814","134,743","19128736",1,"1,490",,"1,490",Y,,,
"145,664","114,287","59008612",1,"26,900",,"26,900",Y,,,
"129,862","134,783","59012262",1,"15,000",,"15,000",Y,,,
"129,875","134,782","25014525",20,780,,39,Y,,,
"129,949","127,522","59010709",1,"18,660",,"18,660",Y,,,
"130,162","135,063","19084943",1,"1,650",,"1,650",N,,,
"145,697","150,982","39001982",1,"7,900",,"7,900",Y,,,
"130,182","135,063","19077277",1,"3,900",,"3,900",N,,,
"130,264","135,144","59013833",1,"23,900",,"23,900",Y,,,
"130,601","127,662","19116085",1,"13,650",,"13,650",Y,,,
"130,602","127,662","19101638",1,"9,450",,"9,450",Y,,,
"131,961","136,622","19096217",1,780,,780,Y,,,
"130,863","135,663","59014421",1,"4,900",,"4,900",Y,,,
"131,001","135,782","19088647",1,"39,300",,"39,300",Y,,,
"131,042","135,822","19126376",1,590,,590,Y,,,
"131,041","135,822","59014421",1,"4,900",,"4,900",Y,,,
"131,061","135,842","19091665",1,"1,990",,"1,990",Y,,,
"131,121","135,882","59012092",1,"15,900",,"15,900",Y,,,
"145,696","150,982","19109651",1,"7,680",,"7,680",Y,,,
"145,749","151,022","19113978",1,"1,900",,"1,900",Y,,,
"145,862","151,202","19037268",1,"7,920",,"7,920",Y,,,
"131,481","136,162","59003597",1,"18,900",,"18,900",Y,,,
"131,522","136,182","19000346",1,"2,790",,"2,790",Y,,,
"132,021","136,662","19111456",1,"7,900",,"7,900",Y,,,
"131,963","136,623","19126376",1,590,,590,Y,,,
"131,662","135,982","19067791",1,"3,290",,"3,290",Y,,,
"131,683","125,602","19087083",1,"4,990",,"4,990",Y,,,
"131,684","136,342","59010053",1,"21,900",,"21,900",Y,,,
"131,685","125,602","25025162",2,798,,399,Y,,,
"145,865","151,224","19114669",1,"2,590",,"2,590",Y,,,
"131,981","136,622","59006482",1,"33,900",,"33,900",Y,,,
"131,982","136,642","19041348",1,"1,450",,"1,450",Y,,,
"132,064","136,703","19084941",1,"1,650",,"1,650",Y,,,
"132,068","136,706","19090823",1,"5,460",,"5,460",Y,,,
"145,866","151,224","19045728",1,"3,710",,"3,710",Y,,,
"132,082","136,722","19077278",1,"3,900",,"3,900",Y,,,
"145,884","151,262","19089579",1,"13,000",,"13,000",Y,,,
"132,228","136,822","59014345",1,"31,900",,"31,900",Y,,,
"132,242","136,822","19086651",1,"3,590",,"3,590",Y,,,
"132,303","136,945","19128736",1,"1,490",,"1,490",Y,,,
"132,322","136,945","19126377",1,590,,590,Y,,,
"132,341","135,103","19042250",1,"22,900",,"22,900",Y,,,
"132,342","136,982","19125386",1,"24,900",,"24,900",Y,,,
"132,421","134,842","19130117",2,"59,800",,"29,900",Y,,,
"121,441","126,706","19000346",1,"2,790",,"2,790",Y,,,
"121,360","126,282","19042854",1,"11,900",,"11,900",Y,,,
"121,466","126,724","59011861",1,"59,500",,"59,500",Y,,,
"121,367","126,282","19097332",4,"13,160",,"3,290",Y,,,
"121,442","126,707","19047929",1,"6,300",,"6,300",Y,,,
"121,476","126,728","39001643",1,"24,780",,"24,780",Y,,,
"123,645","128,548","25025921",1,490,,490,Y,,,
"130,422","135,282","39002042",1,"8,722",,"8,722",Y,,,
"131,642","136,302","19128736",1,"1,490",,"1,490",Y,,,
"122,231","127,403","19108378",1,"29,900",,"29,900",Y,,,
"122,026","126,786","19042861",1,"4,050",,"4,050",Y,,,
"121,608","84,622","19122203",1,"32,850",,"32,850",Y,,,
"121,743","126,962","59006946",1,"5,500",,"5,500",Y,,,
"123,121","128,142","25017328",1,390,,390,Y,,,
"121,941","127,122","19101789",1,"6,790",,"6,790",Y,,,
"122,306","127,482","59014143",1,"12,900",,"12,900",Y,,,
"123,407","128,302","19126022",1,"7,900",,"7,900",Y,,,
"122,303","127,462","19109485",1,"4,200",,"4,200",Y,,,
"124,505","129,283","25015789",1,650,,650,Y,,,
"122,341","127,522","19088990",1,"14,925",,"14,925",Y,,,
"122,388","127,563","19110744",1,"7,630",,"7,630",Y,,,
"127,314","39,244","19077766",2,"7,800",,"3,900",Y,,,
"122,441","127,622","19088984",1,"5,900",,"5,900",Y,,,
"124,128","129,023","19108380",1,"27,900",,"27,900",Y,,,
"122,621","119,282","19112396",1,"2,380",,"2,380",Y,,,
"125,024","129,982","19115809",1,"4,950",,"4,950",Y,,,
"123,642","128,548","25026100",1,370,,370,Y,,,
"123,588","62,622","19080285",1,"2,200",,"2,200",Y,,,
"124,121","129,025","59007652",1,"26,500",,"26,500",Y,,,
"123,643","128,548","25026099",1,370,,370,Y,,,
"123,646","128,548","25025928",1,299,,299,Y,,,
"128,911","133,848","19106697",1,"3,790",,"3,790",N,,,
"124,247","121,345","19110837",1,"6,690",,"6,690",Y,,,
"125,407","130,243","19126376",1,590,,590,Y,,,
"128,898","133,846","59013120",1,"30,900",,"30,900",Y,,,
"125,465","130,273","59013067",1,"3,900",,"3,900",Y,,,
"124,341","129,202","19086650",1,"4,900",,"4,900",Y,,,
"126,390","131,209","19126376",1,590,,590,Y,,,
"124,753","129,626","19041352",1,"2,700",,"2,700",Y,,,
"125,005","129,944","19126376",1,590,,590,Y,,,
"124,945","102,067","19106694",1,"5,290",,"5,290",Y,,,
"124,946","129,885","59014274",1,"19,900",,"19,900",Y,,,
"125,409","130,243","19128736",1,"1,490",,"1,490",Y,,,
"125,008","129,946","19088104",1,"5,900",,"5,900",Y,,,
"125,009","129,946","19120878",1,"5,500",,"5,500",Y,,,
"125,041","129,988","19071053",1,730,,730,Y,,,
"125,832","117,923","59010046",1,"14,290",,"14,290",Y,,,
"125,588","130,346","19071053",1,"1,990",,"1,990",Y,,,
"125,112","130,048","19126376",1,590,,590,Y,,,
"180,805","130,562","19081405",1,"7,500",,"7,500",Y,,,
"125,476","130,272","19031690",1,"1,360",,"1,360",Y,,,
"180,806","130,562","19077425",1,"5,400",,"5,400",Y,,,
"125,478","130,276","19071053",3,"5,970",,"1,990",Y,,,
"125,486","130,272","19055688",1,"3,900",,"3,900",Y,,,
"125,730","61,982","59014104",1,"19,900",,"19,900",Y,,,
"125,504","130,258","59014421",1,"4,900",,"4,900",Y,,,
"125,762","130,355","59012130",1,"16,500",,"16,500",Y,,,
"127,142","131,902","19071520",1,"1,750",,"1,750",Y,,,
"125,822","130,367","19090443",1,"6,900",,"6,900",Y,,,
"125,530","130,309","59013067",1,"3,900",,"3,900",Y,,,
"125,568","130,345","59004543",1,"25,900",,"25,900",Y,,,
"125,597","130,260","19084943",1,"1,650",,"1,650",Y,,,
"125,616","55,743","19126376",1,590,,590,Y,,,
"125,950","130,725","19084942",1,"1,650",,"1,650",Y,,,
"125,720","61,982","59007252",1,"34,900",,"34,900",Y,S170500042,,
"125,731","130,453","59004726",1,"8,500",,"8,500",Y,,,
"126,582","131,382","59012092",1,"15,900",,"15,900",Y,,,
"181,041","178,282","19077731",1,"13,200",,"13,200",Y,,,
"127,372","126,022","19067797",1,"5,950",,"5,950",Y,,,
"126,247","131,083","19110054",1,"34,900",,"34,900",Y,,,
"126,578","131,369","19101622",1,"9,900",,"9,900",Y,,,
"181,121","178,362","59003889",1,"26,900",,"26,900",Y,,,
"126,144","130,828","59012676",1,"5,900",,"5,900",N,,,
"126,155","130,931","59014281",1,"4,900",,"4,900",Y,,,
"127,421","84,024","25020186",1,"1,200",,"1,200",Y,,,
"126,224","42,563","19128736",1,"1,490",,"1,490",Y,,,
"126,391","131,210","19071522",1,"2,380",,"2,380",Y,,,
"126,384","131,207","39001743",1,"13,900",,"13,900",Y,,,
"127,865","132,783","59013067",1,"3,900",,"3,900",Y,,,
"126,425","131,262","19046699",1,"10,950",,"10,950",Y,,,
"126,426","131,262","19086645",1,"13,500",,"13,500",Y,,,
"126,725","131,486","19125903",1,"19,900",,"19,900",Y,,,
"128,081","133,082","19110083",2,"2,660",,"1,330",Y,,,
"126,664","131,464","19128736",1,"1,490",,"1,490",Y,,,
"126,660","131,444","19077077",1,"12,000",,"12,000",Y,,,
"126,921","131,662","19077277",1,"3,900",,"3,900",Y,,,
"127,380","126,022","19067386",3,"3,780",,"1,260",Y,,,
"127,663","132,522","19111578",1,"9,900",,"9,900",Y,,,
"126,737","131,502","39001743",1,"13,900",,"13,900",Y,,,
"127,158","131,922","59013067",1,"3,900",,"3,900",Y,,,
"127,455","132,326","59012679",1,"5,900",,"5,900",Y,,,
"127,460","117,664","19090910",1,"5,900",,"5,900",Y,,,
"127,557","132,404","19109482",1,"8,050",,"8,050",Y,,,
"127,472","117,664","19084444",2,"11,600",,"5,800",Y,,,
"127,477","117,664","19110089",1,"6,090",,"6,090",Y,,,
"129,576","134,479","59003597",1,"18,900",,"18,900",Y,,,
"127,555","132,403","59014037",1,"27,500",,"27,500",Y,,,
"127,574","105,204","19121216",1,"31,500",,"31,500",Y,,,
"181,081","178,322","19088986",1,"9,900",,"9,900",Y,,,
"127,728","132,622","19111253",1,"19,900",,"19,900",Y,,,
"181,201","178,422","19132656",1,"9,900",,"9,900",Y,,,
"127,629","82,862","19124908",1,990,,990,Y,,,
"127,666","131,868","19124184",1,"10,900",,"10,900",Y,,,
"127,682","132,542","19084942",1,"1,650",,"1,650",Y,,,
"127,727","129,265","19087095",1,"4,990",,"4,990",Y,,,
"127,772","132,668","59013836",1,"22,900",,"22,900",Y,,,
"127,965","132,905","19084943",1,"1,650",,"1,650",Y,,,
"128,043","132,990","19128736",1,"1,490",,"1,490",Y,,,
"131,323","135,982","19071054",1,"3,250",,"3,250",Y,,,
"129,941","127,522","59010757",1,"14,460",,"14,460",Y,,,
"128,105","133,083","59006531",1,"15,900",,"15,900",Y,,,
"128,462","130,934","19124908",1,990,,990,Y,,,
"181,202","178,423","19117427",1,"3,640",,"3,640",Y,,,
"128,205","133,202","19055697",1,"22,900",,"22,900",Y,,,
"129,174","134,085","19117441",1,"11,200",,"11,200",Y,,,
"128,234","133,222","19084943",2,"3,300",,"1,650",Y,,,
"128,984","133,082","19084942",1,"2,900",,"2,900",Y,,,
"128,323","133,302","19100900",1,"1,725",,"1,725",Y,,,
"129,623","134,524","19084943",1,"1,650",,"1,650",Y,,,
"128,981","133,902","59014281",1,"4,900",,"4,900",Y,,,
"128,983","133,082","19110089",1,"6,090",,"6,090",Y,,,
"128,741","106,321","19055519",1,"91,500",,"91,500",Y,,,
"128,763","133,707","25017328",2,780,,390,Y,,,
"128,824","133,765","19127521",1,"5,900",,"5,900",Y,,,
"181,183","178,403","19097694",1,"3,900",,"3,900",Y,,,
"129,005","133,926","19117830",1,"5,900",,"5,900",Y,,,
"181,186","178,403","19029468",1,"2,240",,"2,240",Y,,,
"129,087","114,287","19111304",1,"15,400",,"15,400",Y,,,
"181,262","171,882","19113852",1,"3,760",,"3,760",Y,,,
"129,038","133,943","19111456",1,"7,900",,"7,900",Y,,,
"129,093","133,972","19116388",1,"6,700",,"6,700",N,,,
"181,204","178,425","19055901",4,"59,600",,"14,900",Y,,,
"181,505","178,603","19096149",1,"7,740",,"7,740",Y,,,
"129,674","134,583","19097693",1,"4,190",,"4,190",Y,,,
"181,266","171,882","19126117",1,"2,850",,"2,850",Y,,,
"181,267","171,882","19031690",2,"2,720",,"1,360",Y,,,
"129,186","134,091","19090399",1,"1,750",,"1,750",Y,,,
"129,204","134,102","59013067",1,"3,900",,"3,900",Y,,,
"181,269","171,882","19055598",1,"10,500",,"10,500",Y,,,
"129,301","133,935","19105352",1,"1,410",,"1,410",Y,,,
"129,868","134,782","25016060",1,490,,490,Y,,,
"181,301","178,462","19081404",3,"63,000",,"21,000",Y,,,
"129,627","134,524","19111304",1,"15,400",,"15,400",Y,,,
"129,455","134,362","19120287",2,"1,260",,630,Y,,,
"131,329","135,982","19036595",1,"2,450",,"2,450",Y,,,
"129,593","134,477","19078392",1,"1,470",,"1,470",Y,,,
"131,741","136,362","19068844",1,"6,440",,"6,440",Y,,,
"131,783","136,402","19111272",1,"4,830",,"4,830",Y,,,
"131,921","136,582","19084943",1,"1,650",,"1,650",Y,,,
"129,861","134,782","25016981",3,"1,470",,490,Y,,,
"129,865","134,784","19076894",1,"7,125",,"7,125",Y,,,
"129,886","134,802","19067797",1,"5,950",,"5,950",Y,,,
"129,913","134,822","59011960",1,"16,900",,"16,900",Y,,,
"130,084","134,962","19084942",1,"1,650",,"1,650",Y,,,
"181,383","178,542","59004720",1,"9,500",,"9,500",Y,,,
"132,001","136,622","19084941",1,"1,650",,"1,650",Y,,,
"130,383","135,243","19090655",1,"2,090",,"2,090",N,,,
"181,381","178,542","19086639",1,"1,750",,"1,750",Y,,,
"181,382","178,542","19086646",1,"17,900",,"17,900",Y,,,
"181,421","178,542","19086672",1,"10,900",,"10,900",Y,,,
"181,441","178,562","19122744",1,"59,700",,"59,700",Y,,,
"181,461","178,583","19131726",1,"7,500",,"7,500",Y,,,
"181,481","171,882","59001898",1,"27,900",,"27,900",Y,,,
"132,230","136,862","39001982",1,"7,742",,"7,742",Y,,,
"132,443","137,103","39001982",1,"7,742",,"7,742",Y,,,
"132,243","136,822","19086639",1,"1,750",,"1,750",Y,,,
"181,506","178,603","19111303",1,"10,990",,"10,990",Y,,,
"132,501","134,663","59014424",2,"16,780",,"8,390",Y,,,
"132,485","137,144","59012092",1,"15,900",,"15,900",Y,,,
"132,523","133,442","19109912",1,"5,900",,"5,900",Y,,,
"132,503","137,146","59014056",1,"19,900",,"19,900",Y,,,
"181,510","178,603","19044465",1,"2,775",,"2,775",Y,,,
"181,521","178,603","19124224",1,"1,750",,"1,750",Y,,,
"132,525","134,984","19086666",1,"4,500",,"4,500",Y,,,
"132,541","134,663","19111456",1,"7,900",,"7,900",Y,,,
"132,542","137,182","19096176",1,"9,035",,"9,035",Y,,,
"133,367","131,526","59012774",1,"9,900",,"9,900",Y,,,
"136,932","141,386","19125091",1,"11,400",,"11,400",Y,,,
"133,316","137,884","19112396",1,"2,380",,"2,380",Y,,,
"132,938","137,546","59006482",1,"33,900",,"33,900",Y,,,
"132,942","137,546","19096217",1,780,,780,Y,,,
"132,981","137,602","19084943",1,"1,650",,"1,650",Y,,,
"133,004","137,623","39001049",1,"8,722",,"8,722",Y,,,
"133,713","130,203","19041353",1,"4,100",,"4,100",Y,,,
"135,483","140,083","19111456",1,"7,900",,"7,900",Y,,,
"133,241","137,802","59013067",1,"3,900",,"3,900",Y,,,
"136,143","117,027","19076884",1,"5,530",,"5,530",N,,,
"133,109","137,706","19130290",1,"4,900",,"4,900",Y,,,
"133,309","135,123","19111456",1,"7,900",,"7,900",Y,,,
"133,226","137,824","19084943",1,"1,650",,"1,650",Y,,,
"133,259","137,848","59010064",1,"3,900",,"3,900",N,,,
"133,368","131,526","19126214",1,"19,900",,"19,900",Y,,,
"133,370","131,526","59001898",1,"27,900",,"27,900",Y,,,
"133,377","131,526","19014291",1,"8,925",,"8,925",Y,,,
"133,380","131,526","19096156",1,"9,425",,"9,425",Y,,,
"133,382","131,526","19097825",1,"9,800",,"9,800",Y,,,
"133,384","131,526","19110739",1,"8,330",,"8,330",Y,,,
"133,385","131,526","19068840",1,"8,890",,"8,890",Y,,,
"133,387","131,526","19097826",1,"9,800",,"9,800",Y,,,
"133,391","131,526","19096157",1,"12,675",,"12,675",Y,,,
"133,401","137,886","19043144",1,"27,750",,"27,750",Y,,,
"133,404","137,963","19077278",1,"3,900",,"3,900",Y,,,
"133,481","103,522","19046699",1,"10,950",,"10,950",Y,,,
"133,436","138,002","19037272",1,"4,480",,"4,480",Y,,,
"133,723","138,304","59011033",1,"27,440",,"27,440",Y,,,
"133,464","138,024","59007253",1,"34,900",,"34,900",Y,,,
"133,466","138,025","19117405",1,"1,990",,"1,990",Y,,,
"133,490","138,043","19071897",1,"2,240",,"2,240",Y,,,
"133,715","138,303","25023327",1,392,,392,Y,,,
"135,909","140,482","59011586",1,"16,500",,"16,500",Y,,,
"136,670","141,148","19117428",1,"3,640",,"3,640",Y,,,
"133,501","138,062","19128736",1,"1,490",,"1,490",Y,,,
"133,719","138,303","19111456",1,"7,900",,"7,900",Y,,,
"133,906","138,544","19109913",2,"12,800",,"6,400",Y,,,
"133,765","138,362","19126452",1,"8,840",,"8,840",Y,,,
"133,584","138,182","19084943",1,"1,650",,"1,650",Y,,,
"140,509","78,787","19077715",1,"14,980",,"14,980",Y,,,
"133,908","138,544","19109910",2,"10,800",,"5,400",Y,,,
"133,909","138,544","19109914",1,"9,900",,"9,900",Y,,,
"133,763","138,362","19062258",1,"3,600",,"3,600",Y,,,
"133,759","138,162","59013024",1,"5,500",,"5,500",Y,,,
"142,886","16,423","19036592",1,"4,480",,"4,480",Y,,,
"133,824","138,402","19096190",1,"16,445",,"16,445",Y,,,
"133,943","138,603","19071897",1,"2,240",,"2,240",Y,,,
"133,985","138,644","59013067",1,"3,900",,"3,900",Y,,,
"133,983","138,643","19071518",1,"1,680",,"1,680",Y,,,
"134,001","138,663","19096154",1,"9,425",,"9,425",Y,,,
"134,006","138,663","19100902",1,"1,100",,"1,100",Y,,,
"134,008","138,663","19036592",1,"4,480",,"4,480",Y,,,
"134,185","138,842","59014423",1,"4,900",,"4,900",Y,,,
"135,371","139,503","19086677",1,"15,900",,"15,900",Y,,,
"135,374","139,503","19111276",1,"4,900",,"4,900",Y,,,
"134,302","138,902","19096154",1,"9,425",,"9,425",Y,,,
"137,649","71,762","19077277",1,"4,080",,"4,080",Y,,,
"136,934","141,386","39001983",2,"13,800",,"6,900",Y,,,
"139,587","143,962","19096182",1,"19,800",,"19,800",Y,,,
"137,162","141,542","59014492",1,"4,900",,"4,900",Y,,,
"137,422","141,788","19096193",1,"17,290",,"17,290",Y,,,
"137,242","56,922","19111305",1,"11,200",,"11,200",Y,,,
"137,374","141,702","39001981",1,"8,900",,"8,900",Y,,,
"137,401","141,702","59003365",1,"12,900",,"12,900",Y,,,
"137,721","142,122","19090822",1,"6,930",,"6,930",Y,,,
"137,424","141,788","19096179",1,"23,100",,"23,100",Y,,,
"137,444","141,788","19088785",1,"12,950",,"12,950",Y,,,
"141,455","146,162","19042250",1,"25,500",,"25,500",Y,,,
"137,761","142,164","19091326",1,"2,350",,"2,350",N,,,
"142,031","146,707","59003179",1,"24,500",,"24,500",Y,,,
"142,106","146,785","19109895",1,"13,600",,"13,600",Y,,,
"141,481","146,206","59013120",1,"28,900",,"28,900",Y,,,
"139,806","144,327","59007257",1,"27,500",,"27,500",Y,,,
"143,004","147,805","19115405",1,"6,370",,"6,370",Y,,,
"137,967","142,322","19124186",1,"12,900",,"12,900",Y,,,
"140,421","116,262","19071518",1,"1,680",,"1,680",Y,,,
"138,202","142,622","19126851",1,"1,875",,"1,875",Y,,,
"138,182","142,602","19041348",1,"1,450",,"1,450",Y,,,
"139,262","143,702","59013861",1,"29,900",,"29,900",Y,,,
"138,221","138,383","19031481",1,"8,245",,"8,245",Y,,,
"140,246","139,402","19086636",1,"9,500",,"9,500",Y,,,
"139,301","143,742","19125441",1,"8,900",,"8,900",Y,,,
"138,867","143,282","19108479",1,"24,900",,"24,900",Y,,,
"140,249","144,765","19109692",1,"21,450",,"21,450",Y,,,
"140,484","132,182","19086648",1,"6,900",,"6,900",Y,,,
"139,321","143,762","59013075",1,"36,800",,"36,800",Y,,,
"140,642","51,143","19114648",1,"2,400",,"2,400",Y,,,
"139,362","143,822","19081405",1,"7,500",,"7,500",Y,,,
"140,510","145,104","19126114",1,"5,475",,"5,475",Y,,,
"140,555","130,982","19127596",1,"2,660",,"2,660",Y,,,
"140,688","145,264","39000421",1,"8,900",,"8,900",Y,,,
"140,804","145,342","19120715",1,"3,450",,"3,450",Y,,,
"140,728","145,267","59014471",1,"25,900",,"25,900",Y,,,
"143,006","147,945","19112773",1,"9,900",,"9,900",Y,,,
"140,884","145,483","19096167",1,"7,920",,"7,920",Y,,,
"141,077","145,625","19111301",1,"5,250",,"5,250",Y,,,
"141,554","146,246","19045723",1,"1,820",,"1,820",Y,,,
"141,501","68,285","19071522",1,"2,380",,"2,380",Y,,,
"141,662","146,323","59010883",1,"8,750",,"8,750",Y,,,
"141,556","146,246","59004719",1,"9,900",,"9,900",Y,,,
"142,924","147,842","19044742",1,"1,200",,"1,200",Y,,,
"141,762","146,402","19109894",1,"38,500",,"38,500",Y,,,
"141,741","146,382","19070058",1,"14,280",,"14,280",Y,,,
"141,761","146,402","19059709",3,"11,100",,"3,700",Y,,,
"141,763","146,402","19121816",1,"39,900",,"39,900",Y,,,
"141,781","146,422","19041859",1,"3,500",,"3,500",Y,,,
"141,836","146,482","19086648",1,"6,900",,"6,900",Y,,,
"142,081","146,762","19077720",1,"6,075",,"6,075",Y,,,
"142,105","146,785","19126765",1,"1,900",,"1,900",Y,,,
"142,107","146,785","19121816",1,"39,900",,"39,900",Y,,,
"142,130","146,812","19113824",1,"3,570",,"3,570",Y,,,
"143,435","148,463","19120270",1,"1,890",,"1,890",Y,,,
"142,769","147,602","19111301",1,"5,250",,"5,250",Y,,,
"142,315","147,068","19108466",1,"9,900",,"9,900",Y,,,
"143,523","148,582","19083247",1,"7,500",,"7,500",Y,,,
"142,344","147,102","19116085",1,"13,650",,"13,650",Y,,,
"142,346","147,102","19116085",1,"13,650",,"13,650",Y,,,
"142,586","147,403","19076885",1,"6,650",,"6,650",Y,,,
"142,565","147,402","19127527",1,"7,900",,"7,900",Y,,,
"142,589","147,403","19077090",1,"5,025",,"5,025",Y,,,
"142,592","147,403","19122686",1,"5,250",,"5,250",Y,,,
"142,610","54,302","19111253",1,"22,400",,"22,400",Y,,,
"142,702","147,502","19045725",1,"6,650",,"6,650",Y,,,
"142,737","147,545","19044410",1,"3,840",,"3,840",Y,,,
"142,740","147,546","19126024",1,"5,900",,"5,900",Y,,,
