"ITEM_ID","IDEABOOK_ID","MATNR","INSPIRATION_ID","IMAGE_ID","ITEM_TYPE","PHOTO_ID"
"58,708","118,183","19115477",,,MDM_CYBER,
"58,744","118,405","19077273",,,MDM_CYBER,
"58,745","118,405","19110601",,,MDM_CYBER,
"59,023","118,906","19096176",,,MDM_CYBER,
"59,026","118,906","19047478",,,MDM_CYBER,
"59,105","118,906","19096179",,,MDM_CYBER,
"59,265","119,604","19116593",,,MDM_CYBER,
"59,523","115,405","19117036",,,MDM_CYBER,
"59,525","115,405","19080285",,,MDM_CYBER,
"59,642","120,096","19086604",,,MDM_CYBER,
"59,703","120,367","19108850",,,MDM_CYBER,
"59,705","120,367","59011034",,,MDM_CYBER,
"59,685","120,367","19096189",,,MDM_CYBER,
"59,706","120,367","19120272",,,MDM_CYBER,
"59,722","120,361","19089125",,,MDM_CYBER,
"59,727","120,421","59011861",,,MDM_CYBER,
"59,729","120,421","59012243",,,MDM_CYBER,
"59,742","120,428","19125601",,,MDM_CYBER,
"59,743","120,428","19091928",,,MDM_CYBER,
"59,802","120,541","19112395",,,MDM_CYBER,
"59,804","120,542","19078534",,,MDM_CYBER,
"59,945","121,001","19106691",,,MDM_CYBER,
"59,962","121,101","19101638",,,MDM_CYBER,
"60,003","121,252","19036616",,,MDM_CYBER,
"60,006","121,252","19106694",,,MDM_CYBER,
"60,009","121,252","19106681",,,MDM_CYBER,
"60,011","121,252","19106678",,,MDM_CYBER,
"60,014","121,253","19120270",,,MDM_CYBER,
"60,015","121,253","19076887",,,MDM_CYBER,
"60,018","121,253","19114657",,,MDM_CYBER,
"60,019","121,253","19114659",,,MDM_CYBER,
"60,021","121,254","19042871",,,MDM_CYBER,
"60,025","121,261","19077732",,,MDM_CYBER,
"60,031","120,641","19091636",,,MDM_CYBER,
"60,042","121,282","19042660",,,MDM_CYBER,
"60,082","121,341","19123187",,,MDM_CYBER,
"60,084","121,341","19124463",,,MDM_CYBER,
"60,086","121,342","19044846",,,MDM_CYBER,
"60,087","121,344","19090838",,,MDM_CYBER,
"60,111","121,441","59003879",,,MDM_CYBER,
"60,123","108,292","59003380",,,MDM_CYBER,
"60,127","120,381","59007903",,,MDM_CYBER,
"60,143","121,502","19114086",,,MDM_CYBER,
"60,153","120,381","59013571",,,MDM_CYBER,
"60,162","121,566","59013582",,,MDM_CYBER,
"60,163","121,567","19125082",,,MDM_CYBER,
"60,183","121,641","19098016",,,MDM_CYBER,
"60,186","121,641","19125167",,,MDM_CYBER,
"60,384","121,982","19115083",,,MDM_CYBER,
"60,451","54,093","59013725",,,MDM_CYBER,
"60,456","54,093","19070063",,,MDM_CYBER,
"60,662","122,602",,"5,041",,INSPIRATION,
"60,685","122,621","19096340",,,MDM_CYBER,
"60,725","102,763","19101652",,,MDM_CYBER,
"60,742","122,963","19105561",,,MDM_CYBER,
"61,227","124,062","19023175",,,MDM_CYBER,
"60,963","123,382","19121604",,,MDM_CYBER,
"60,988","123,422","19090399",,,MDM_CYBER,
"61,042","108,346","19112685",,,MDM_CYBER,
"61,731","125,345",,,,PHOTO,"2,961"
"61,262","124,161","19124958",,,MDM_CYBER,
"61,448","124,701",,"4,123",,INSPIRATION,
"61,083","123,624","19055703",,,MDM_CYBER,
"61,084","123,626","59006660",,,MDM_CYBER,
"61,085","123,626","59011081",,,MDM_CYBER,
"61,164","123,121","19096182",,,MDM_CYBER,
"61,182","123,880","59012837",,,MDM_CYBER,
"61,224","124,062","19105353",,,MDM_CYBER,
"61,228","124,062","19115477",,,MDM_CYBER,
"61,246","124,165","19046700",,,MDM_CYBER,
"61,282","124,161","19047940",,,MDM_CYBER,
"61,449","124,701",,"4,401",,INSPIRATION,
"61,442","124,701",,"4,021",,INSPIRATION,
"61,444","124,701",,"4,501",,INSPIRATION,
"61,450","124,701",,"4,925",,INSPIRATION,
"61,451","124,722",,"4,155",,INSPIRATION,
"61,453","124,725",,"3,761",,INSPIRATION,
"61,457","124,701",,"4,481",,INSPIRATION,
"61,483","119,965","59010082",,,MDM_CYBER,
"61,484","119,965",,"5,105",,INSPIRATION,
"61,523","124,801","19127598",,,MDM_CYBER,
"61,562","111,103","19126765",,,MDM_CYBER,
"61,645","125,123","19114086",,,MDM_CYBER,
"61,651","125,123","19115375",,,MDM_CYBER,
"67,182","135,420","59009089",,,MDM_CYBER,
"61,732","125,345",,,,PHOTO,"2,661"
"61,733","125,345",,,,PHOTO,"2,621"
"61,742","125,442",,"5,105",,INSPIRATION,
"61,783","123,303","19071522",,,MDM_CYBER,
"61,802","125,641","59007968",,,MDM_CYBER,
"61,804","125,641","59003950",,,MDM_CYBER,
"61,823","125,684","19120715",,,MDM_CYBER,
"61,826","125,684","19042637",,,MDM_CYBER,
"61,829","125,684","19110591",,,MDM_CYBER,
"61,834","125,684","19109094",,,MDM_CYBER,
"61,835","125,684","19042633",,,MDM_CYBER,
"61,836","125,684","59013681",,,MDM_CYBER,
"61,839","125,684","59011505",,,MDM_CYBER,
"61,925","126,062","19086674",,,MDM_CYBER,
"62,024","126,200","19089735",,,MDM_CYBER,
"62,042","126,263","19117037",,,MDM_CYBER,
"62,043","126,263","19116081",,,MDM_CYBER,
"65,566","36,246","59011029",,,MDM_CYBER,
"62,305","127,161","59013089",,,MDM_CYBER,
"62,322","127,181","19080285",,,MDM_CYBER,
"62,343","127,280","19097678",,,MDM_CYBER,
"62,362","127,321","19086636",,,MDM_CYBER,
"62,363","126,263","59007248",,,MDM_CYBER,
"62,445","127,441","19086648",,,MDM_CYBER,
"62,446","127,441","19086683",,,MDM_CYBER,
"62,448","127,441","19111285",,,MDM_CYBER,
"62,462","127,042","19070063",,,MDM_CYBER,
"62,486","127,042","19094437",,,MDM_CYBER,
"62,522","127,161","19057949",,,MDM_CYBER,
"62,705","127,943","19101788",,,MDM_CYBER,
"63,178","128,684","19096193",,,MDM_CYBER,
"62,594","127,841","19023350",,,MDM_CYBER,
"62,599","127,841","19115809",,,MDM_CYBER,
"62,606","127,844","19090399",,,MDM_CYBER,
"62,746","128,040","59010079",,,MDM_CYBER,
"62,723","127,984","59011006",,,MDM_CYBER,
"62,752","128,040","59010077",,,MDM_CYBER,
"62,767","128,040","59008822",,,MDM_CYBER,
"62,775","128,040","59007250",,,MDM_CYBER,
"62,776","128,040","59007621",,,MDM_CYBER,
"62,782","128,040","59008450",,,MDM_CYBER,
"62,786","128,040","59008397",,,MDM_CYBER,
"62,787","128,040","59008398",,,MDM_CYBER,
"62,791","128,040","59008451",,,MDM_CYBER,
"62,795","128,040","59010024",,,MDM_CYBER,
"62,798","128,040","59007258",,,MDM_CYBER,
"62,803","128,062","19113944",,,MDM_CYBER,
"62,842","111,103","59014308",,,MDM_CYBER,
"63,179","128,684","19106665",,,MDM_CYBER,
"65,642","132,966",,"5,161",,INSPIRATION,
"63,165","128,668","59004455",,,MDM_CYBER,
"63,204","128,764",,"2,641",,INSPIRATION,
"63,215","128,782","19042666",,,MDM_CYBER,
"63,262","128,982","19091920",,,MDM_CYBER,
"63,302","129,027","19124226",,,MDM_CYBER,
"63,323","129,063",,"4,981",,INSPIRATION,
"63,870","130,383","59007626",,,MDM_CYBER,
"63,425","129,221",,"5,181",,INSPIRATION,
"63,485","129,405","19096195",,,MDM_CYBER,
"63,502","129,482","19116596",,,MDM_CYBER,
"63,864","130,383","59008209",,,MDM_CYBER,
"63,665","129,801","59002866",,,MDM_CYBER,
"63,866","130,383","59007256",,,MDM_CYBER,
"63,882","130,460","59008281",,,MDM_CYBER,
"64,384","130,980","19070062",,,MDM_CYBER,
"64,242","130,780","19059031",,,MDM_CYBER,
"64,385","130,980","19044412",,,MDM_CYBER,
"64,485","130,980","59009091",,,MDM_CYBER,
"64,664","129,168","19093396",,,MDM_CYBER,
"64,850","131,563","19086645",,,MDM_CYBER,
"64,863","129,168","39001982",,,MDM_CYBER,
"64,942","121,141","59010332",,,MDM_CYBER,
"64,943","121,141","59010316",,,MDM_CYBER,
"65,525","132,871","19096151",,,MDM_CYBER,
"65,011","131,822","19049536",,,MDM_CYBER,
"65,023","131,861","19124195",,,MDM_CYBER,
"65,025","131,861","59006660",,,MDM_CYBER,
"65,030","131,861","19067294",,,MDM_CYBER,
"65,042","131,861","19126429",,,MDM_CYBER,
"65,043","131,861","19124196",,,MDM_CYBER,
"65,044","131,861","59011306",,,MDM_CYBER,
"65,053","131,881","59006858",,,MDM_CYBER,
"66,926","134,947","19036619",,,MDM_CYBER,
"65,127","132,080","59011276",,,MDM_CYBER,
"65,135","132,080","59011545",,,MDM_CYBER,
"65,136","115,481","19124518",,,MDM_CYBER,
"65,138","132,080","59007554",,,MDM_CYBER,
"65,186","132,245","19113819",,,MDM_CYBER,
"65,187","132,245","39000530",,,MDM_CYBER,
"65,191","132,245","19115407",,,MDM_CYBER,
"65,205","132,244","19124958",,,MDM_CYBER,
"65,208","132,244","19113843",,,MDM_CYBER,
"65,210","132,244","19126849",,,MDM_CYBER,
"65,213","132,244","19108478",,,MDM_CYBER,
"65,215","132,244","19127524",,,MDM_CYBER,
"65,216","132,244","19121390",,,MDM_CYBER,
"65,286","118,042","19071419",,,MDM_CYBER,
"65,287","118,042","19071418",,,MDM_CYBER,
"65,303","132,480","19119936",,,MDM_CYBER,
"65,305","132,480","19098014",,,MDM_CYBER,
"65,322","128,310","19120290",,,MDM_CYBER,
"65,367","132,560","19109901",,,MDM_CYBER,
"65,370","118,042","25027042",,,MDM_CYBER,
"65,378","118,042","59011609",,,MDM_CYBER,
"65,466","132,746","19057912",,,MDM_CYBER,
"65,526","132,871","19111305",,,MDM_CYBER,
"65,562","119,022","59012311",,,MDM_CYBER,
"65,586","131,565","19091923",,,MDM_CYBER,
"65,627","96,602","19086260",,,MDM_CYBER,
"65,647","132,973","19077420",,,MDM_CYBER,
"65,662","132,990",,"5,181",,INSPIRATION,
"65,769","108,323","59010076",,,MDM_CYBER,
"65,773","108,323","59012734",,,MDM_CYBER,
"65,774","108,323","59004455",,,MDM_CYBER,
"65,775","108,323","59006738",,,MDM_CYBER,
"65,778","70,862","19126025",,,MDM_CYBER,
"65,780","70,862","19050581",,,MDM_CYBER,
"65,802","133,114","19127521",,,MDM_CYBER,
"65,823","133,122",,"5,041",,INSPIRATION,
"65,828","133,123","59012262",,,MDM_CYBER,
"65,831","133,125","59009776",,,MDM_CYBER,
"65,848","133,191","19115276",,,MDM_CYBER,
"66,006","133,467","19121582",,,MDM_CYBER,
"66,042","120,096","19068746",,,MDM_CYBER,
"66,045","120,096","19101786",,,MDM_CYBER,
"66,047","133,646","59014281",,,MDM_CYBER,
"66,062","133,654","59003088",,,MDM_CYBER,
"66,067","133,290","19060298",,,MDM_CYBER,
"66,072","133,662","19071053",,,MDM_CYBER,
"66,078","34,602","19127613",,,MDM_CYBER,
"66,082","133,290","59013165",,,MDM_CYBER,
"66,109","133,787","19116891",,,MDM_CYBER,
"66,502","134,306","59008397",,,MDM_CYBER,
"66,113","133,791","19121603",,,MDM_CYBER,
"66,147","133,886","59013067",,,MDM_CYBER,
"66,705","59,000","19112864",,,MDM_CYBER,
"66,262","134,041","59013582",,,MDM_CYBER,
"66,290","134,064","25023266",,,MDM_CYBER,
"66,296","134,064","19070040",,,MDM_CYBER,
"66,302","116,300","19096191",,,MDM_CYBER,
"66,332","132,782","19127613",,,MDM_CYBER,
"66,673","134,524","59011030",,,MDM_CYBER,
"66,404","133,512","19076892",,,MDM_CYBER,
"66,449","132,746","19121623",,,MDM_CYBER,
"66,522","11,748","19077080",,,MDM_CYBER,
"66,783","134,803","19119936",,,MDM_CYBER,
"66,795","134,803","19084943",,,MDM_CYBER,
"66,797","134,803","19077278",,,MDM_CYBER,
"66,799","134,424","19096182",,,MDM_CYBER,
"66,806","134,803","19097923",,,MDM_CYBER,
"66,807","134,803","59009051",,,MDM_CYBER,
"66,808","134,803","25023326",,,MDM_CYBER,
"66,812","134,803","19096162",,,MDM_CYBER,
"66,813","134,803","19096174",,,MDM_CYBER,
"66,922","19,783","19091493",,,MDM_CYBER,
"66,923","19,749","19114560",,,MDM_CYBER,
"66,982","135,081","59013832",,,MDM_CYBER,
"67,023","133,290","59007248",,,MDM_CYBER,
"67,068","135,211","59011335",,,MDM_CYBER,
"60,344","121,861","19093916",,,MDM_CYBER,
"60,382","121,982","19121728",,,MDM_CYBER,
"60,385","121,982","19114562",,,MDM_CYBER,
"60,402","10,683","19123105",,,MDM_CYBER,
"60,422","54,093","19109913",,,MDM_CYBER,
"60,445","54,093","19109910",,,MDM_CYBER,
"60,448","54,093","19077291",,,MDM_CYBER,
"60,449","54,093","19101788",,,MDM_CYBER,
"60,450","54,093","59013781",,,MDM_CYBER,
"60,503","122,226","19124611",,,MDM_CYBER,
"60,522","122,241","19026309",,,MDM_CYBER,
"60,524","122,241","19090827",,,MDM_CYBER,
"60,527","122,241","19071521",,,MDM_CYBER,
"60,563","118,906","19094078",,,MDM_CYBER,
"60,564","118,906","19122692",,,MDM_CYBER,
"60,623","121,773","19114676",,,MDM_CYBER,
"60,643","121,773","19086312",,,MDM_CYBER,
"60,684","122,621","19101668",,,MDM_CYBER,
"60,722","102,763","19097825",,,MDM_CYBER,
"60,723","102,763","19086647",,,MDM_CYBER,
"60,802","123,104","19117829",,,MDM_CYBER,
"60,805","123,104","19109092",,,MDM_CYBER,
"60,808","114,824","59008210",,,MDM_CYBER,
"60,809","114,824","59001261",,,MDM_CYBER,
"60,822","123,121","59004260",,,MDM_CYBER,
"60,982","123,421","19060298",,,MDM_CYBER,
"60,983","123,421","59008190",,,MDM_CYBER,
"61,187","123,885","39001294",,,MDM_CYBER,
"61,603","124,280","19045731",,,MDM_CYBER,
"61,202","113,541","19042659",,,MDM_CYBER,
"61,230","124,062","19115807",,,MDM_CYBER,
"61,242","124,165","59009912",,,MDM_CYBER,
"61,243","124,165","59009585",,,MDM_CYBER,
"61,244","124,165","59009461",,,MDM_CYBER,
"61,302","124,241","59014236",,,MDM_CYBER,
"61,485","119,965","59006862",,,MDM_CYBER,
"61,723","125,341",,"3,041",,INSPIRATION,
"61,724","125,341",,"2,141",,INSPIRATION,
"61,743","125,442","19125294",,,MDM_CYBER,
"61,744","125,442","19096338",,,MDM_CYBER,
"61,763","125,460","19125386",,,MDM_CYBER,
"61,806","125,641","59011429",,,MDM_CYBER,
"61,842","54,093","25024962",,,MDM_CYBER,
"61,843","54,093","19071054",,,MDM_CYBER,
"61,849","54,093","19060298",,,MDM_CYBER,
"61,883","125,902",,"5,061",,INSPIRATION,
"61,884","125,904","19116513",,,MDM_CYBER,
"61,902","125,920","19125397",,,MDM_CYBER,
"61,904","125,922",,"4,761",,INSPIRATION,
"62,002","126,200","19116974",,,MDM_CYBER,
"62,025","126,200","19120064",,,MDM_CYBER,
"62,064","126,321","19091483",,,MDM_CYBER,
"62,066","126,322","19130138",,,MDM_CYBER,
"62,082","123,880","19125826",,,MDM_CYBER,
"62,264","127,042","19055701",,,MDM_CYBER,
"62,302","127,161","59010370",,,MDM_CYBER,
"62,308","127,164","19113459",,,MDM_CYBER,
"62,342","127,280","19014291",,,MDM_CYBER,
"62,351","127,280","19077271",,,MDM_CYBER,
"62,352","127,301","59004140",,,MDM_CYBER,
"62,355","127,301","59010052",,,MDM_CYBER,
"62,423","127,401","19096175",,,MDM_CYBER,
"62,502","127,741","19115406",,,MDM_CYBER,
"62,523","127,161","19039958",,,MDM_CYBER,
"62,582","127,841","59008494",,,MDM_CYBER,
"62,605","127,844","19114659",,,MDM_CYBER,
"62,586","127,844","19096339",,,MDM_CYBER,
"62,601","127,844","19096170",,,MDM_CYBER,
"62,602","127,841","19112365",,,MDM_CYBER,
"62,683","127,844","19094437",,,MDM_CYBER,
"62,609","127,844","19113978",,,MDM_CYBER,
"62,615","127,863","19091483",,,MDM_CYBER,
"62,616","127,863","19121229",,,MDM_CYBER,
"62,646","127,844","19115825",,,MDM_CYBER,
"62,682","127,844","19117405",,,MDM_CYBER,
"62,744","128,040","59001221",,,MDM_CYBER,
"62,745","128,040","59004172",,,MDM_CYBER,
"62,748","128,040","59013582",,,MDM_CYBER,
"62,749","128,040","59008718",,,MDM_CYBER,
"62,751","128,040","59003254",,,MDM_CYBER,
"62,753","128,040","59003394",,,MDM_CYBER,
"62,756","128,040","59012080",,,MDM_CYBER,
"62,757","128,040","59006528",,,MDM_CYBER,
"62,758","128,040","59011252",,,MDM_CYBER,
"62,759","128,040","59008210",,,MDM_CYBER,
"62,762","128,040","59008461",,,MDM_CYBER,
"62,766","128,040","59001260",,,MDM_CYBER,
"62,768","128,040","59011270",,,MDM_CYBER,
"62,769","128,040","59013135",,,MDM_CYBER,
"62,772","128,040","59007623",,,MDM_CYBER,
"62,777","128,040","59013120",,,MDM_CYBER,
"62,780","128,040","59007891",,,MDM_CYBER,
"62,785","128,040","59007373",,,MDM_CYBER,
"62,789","128,040","59012156",,,MDM_CYBER,
"62,790","128,040","59008453",,,MDM_CYBER,
"62,792","128,040","59007548",,,MDM_CYBER,
"62,793","128,040","59003087",,,MDM_CYBER,
"62,800","128,062","19051006",,,MDM_CYBER,
"62,894","128,310","19062412",,,MDM_CYBER,
"62,924","128,381","19081433",,,MDM_CYBER,
"62,925","128,381","19109095",,,MDM_CYBER,
"62,966","128,427","19096191",,,MDM_CYBER,
"62,982","128,421","25026283",,,MDM_CYBER,
"63,082","128,580","59012006",,,MDM_CYBER,
"63,162","128,668",,,,PHOTO,"2,301"
"63,164","128,668","59014079",,,MDM_CYBER,
"63,168","128,674","19114411",,,MDM_CYBER,
"63,171","128,674","19114354",,,MDM_CYBER,
"63,177","128,684","19035030",,,MDM_CYBER,
"63,182","128,684","19086672",,,MDM_CYBER,
"63,243","128,306","59010128",,,MDM_CYBER,
"63,343","128,310","59001221",,,MDM_CYBER,
"63,468","128,040","19101783",,,MDM_CYBER,
"63,483","128,307","19101310",,,MDM_CYBER,
"63,484","129,405","19112860",,,MDM_CYBER,
"63,564","129,624","19087100",,,MDM_CYBER,
"63,673","129,801","19116081",,,MDM_CYBER,
"63,703","111,103","59013202",,,MDM_CYBER,
"63,843","129,168","59010999",,,MDM_CYBER,
"63,863","130,383","59013120",,,MDM_CYBER,
"63,884","130,460","59004456",,,MDM_CYBER,
"63,887","130,460","59014104",,,MDM_CYBER,
"63,888","130,460","59014101",,,MDM_CYBER,
"64,402","130,980","59000140",,,MDM_CYBER,
"64,403","130,980","59009089",,,MDM_CYBER,
"64,423","130,980","19111276",,,MDM_CYBER,
"64,482","130,980","59014153",,,MDM_CYBER,
"64,483","130,980","19051534",,,MDM_CYBER,
"64,486","130,980","59014150",,,MDM_CYBER,
"64,502","131,080","59012162",,,MDM_CYBER,
"64,962","121,141","59010811",,,MDM_CYBER,
"65,122","115,481","19097635",,,MDM_CYBER,
"65,522","132,871","19117037",,,MDM_CYBER,
"64,973","131,340","19116893",,,MDM_CYBER,
"65,045","131,861","59010853",,,MDM_CYBER,
"65,069","123,104","19088815",,,MDM_CYBER,
"65,070","123,104","19126140",,,MDM_CYBER,
"65,102","132,029","19110744",,,MDM_CYBER,
"65,106","115,481","19113843",,,MDM_CYBER,
"65,123","132,080","59013780",,,MDM_CYBER,
"65,124","132,080","59011283",,,MDM_CYBER,
"65,125","115,481","19126828",,,MDM_CYBER,
"65,130","132,080","59011549",,,MDM_CYBER,
"65,133","132,080","59011935",,,MDM_CYBER,
"65,185","132,244","19071266",,,MDM_CYBER,
"65,193","132,245","19113822",,,MDM_CYBER,
"65,203","132,245","19120013",,,MDM_CYBER,
"65,204","132,245","19125930",,,MDM_CYBER,
"65,206","132,244","19119936",,,MDM_CYBER,
"65,214","132,244","19114559",,,MDM_CYBER,
"65,225","132,282","59007903",,,MDM_CYBER,
"65,285","118,042","19035216",,,MDM_CYBER,
"65,304","132,480","19098019",,,MDM_CYBER,
"65,308","131,080","59007586",,,MDM_CYBER,
"65,366","132,560","19086666",,,MDM_CYBER,
"65,372","118,042","25027034",,,MDM_CYBER,
"65,427","132,480","19108478",,,MDM_CYBER,
"65,428","132,480","19088110",,,MDM_CYBER,
"65,524","132,871","19096152",,,MDM_CYBER,
"65,582","132,923",,,,PHOTO,"3,125"
"65,584","132,926",,,,PHOTO,"3,001"
"65,585","131,565","19091920",,,MDM_CYBER,
"65,606","132,943","59000146",,,MDM_CYBER,
"65,615","132,943","59006515",,,MDM_CYBER,
"65,624","92,491","19045920",,,MDM_CYBER,
"65,625","87,080","19113877",,,MDM_CYBER,
"65,644","132,970","19111288",,,MDM_CYBER,
"65,722","133,042","19117037",,,MDM_CYBER,
"65,723","133,042","19093902",,,MDM_CYBER,
"65,724","133,042","19037270",,,MDM_CYBER,
"65,725","129,801","59011848",,,MDM_CYBER,
"65,763","108,323","59013828",,,MDM_CYBER,
"65,764","133,102","19087105",,,MDM_CYBER,
"65,768","96,602","19086319",,,MDM_CYBER,
"65,776","108,323","59008251",,,MDM_CYBER,
"65,777","108,323","59011943",,,MDM_CYBER,
"65,822","133,122","59013067",,,MDM_CYBER,
"65,826","133,123","59011088",,,MDM_CYBER,
"65,829","133,123","19111578",,,MDM_CYBER,
"65,833","133,123","19108480",,,MDM_CYBER,
"65,834","133,123","19121444",,,MDM_CYBER,
"65,835","133,123","19115483",,,MDM_CYBER,
"65,836","133,123","19105572",,,MDM_CYBER,
"60,362","121,923","19063404",,,MDM_CYBER,
"60,444","54,093","19109909",,,MDM_CYBER,
"60,453","54,093","19067396",,,MDM_CYBER,
"60,457","54,093","19096189",,,MDM_CYBER,
"60,502","122,226","19125247",,,MDM_CYBER,
"60,504","122,226","19088986",,,MDM_CYBER,
"60,523","122,241","19067485",,,MDM_CYBER,
"60,525","122,241","59001276",,,MDM_CYBER,
"60,642","121,773","19086260",,,MDM_CYBER,
"60,647","122,576","19100902",,,MDM_CYBER,
"60,648","122,576","19070034",,,MDM_CYBER,
"60,651","122,576","19108848",,,MDM_CYBER,
"60,683","122,621","19101655",,,MDM_CYBER,
"60,702","122,724","19116513",,,MDM_CYBER,
"61,452","124,723",,"4,081",,INSPIRATION,
"61,102","123,722","19045919",,,MDM_CYBER,
"61,122","123,722","19125640",,,MDM_CYBER,
"61,163","123,121","19029462",,,MDM_CYBER,
"61,443","124,701",,"4,041",,INSPIRATION,
"61,447","124,701",,"4,221",,INSPIRATION,
"61,455","124,728",,"3,701",,INSPIRATION,
"61,462","124,734",,84,,INSPIRATION,
"61,542","117,230",,"5,081",,INSPIRATION,
"61,643","125,123","19067348",,,MDM_CYBER,
"61,805","125,641","59007891",,,MDM_CYBER,
"61,882","125,901",,"5,081",,INSPIRATION,
"61,903","125,901","59012567",,,MDM_CYBER,
"61,982","126,162","19041866",,,MDM_CYBER,
"62,022","126,200","19112773",,,MDM_CYBER,
"62,023","126,220","19111293",,,MDM_CYBER,
"62,182","115,124",,,,PHOTO,"3,321"
"62,222","126,848","19101310",,,MDM_CYBER,
"62,312","127,164","19055703",,,MDM_CYBER,
"62,315","127,161","19112344",,,MDM_CYBER,
"62,482","127,042","19051543",,,MDM_CYBER,
"62,583","127,841","19090392",,,MDM_CYBER,
"62,642","127,844","19123187",,,MDM_CYBER,
"62,597","127,841","19089128",,,MDM_CYBER,
"62,600","127,841","19115807",,,MDM_CYBER,
"62,607","127,844","19077109",,,MDM_CYBER,
"62,621","127,844","19084943",,,MDM_CYBER,
"62,643","127,844","19120631",,,MDM_CYBER,
"63,166","128,668","19045920",,,MDM_CYBER,
"62,965","128,427","19096179",,,MDM_CYBER,
"62,967","128,427","19096192",,,MDM_CYBER,
"63,170","128,676",,"5,105",,INSPIRATION,
"63,172","128,674","19068836",,,MDM_CYBER,
"63,180","128,684","19106652",,,MDM_CYBER,
"63,203","128,764",,"2,882",,INSPIRATION,
"63,216","128,782","19125169",,,MDM_CYBER,
"63,224","128,786","59009098",,,MDM_CYBER,
"63,226","128,786","59009104",,,MDM_CYBER,
"63,242","128,306","19123426",,,MDM_CYBER,
"63,325","129,064",,"5,061",,INSPIRATION,
"63,486","129,405","19045574",,,MDM_CYBER,
"63,886","130,460","59008374",,,MDM_CYBER,
"63,522","129,523","19126017",,,MDM_CYBER,
"63,567","129,624","19047938",,,MDM_CYBER,
"63,622","129,523","19115985",,,MDM_CYBER,
"63,671","129,801","19098018",,,MDM_CYBER,
"63,672","129,801","19042777",,,MDM_CYBER,
"63,682","129,880","19091953",,,MDM_CYBER,
"63,762","45,549","19122693",,,MDM_CYBER,
"63,822","130,280","59010950",,,MDM_CYBER,
"63,903","130,500","19085618",,,MDM_CYBER,
"63,904","130,500","19047930",,,MDM_CYBER,
"64,424","130,980","19051560",,,MDM_CYBER,
"65,425","132,480","19121578",,,MDM_CYBER,
"64,627","131,280","19077277",,,MDM_CYBER,
