IDEABOOK_ID,MATNR
10341,19047476
14163,59008252
14166,19111291
14323,19106518
14323,19097682
14323,19070058
14323,19091951
14290,25015718
14381,25015700
14383,19096166
14383,19096169
14383,19096189
14383,19100902
14660,19091930
14663,19097665
14722,59008120
14947,59010059
14961,19105345
14961,19023202
14962,19111932
14962,19058651
14962,19041894
14962,19055902
14962,19031309
14962,19047680
15046,19097679
15046,19086674
15060,19110755
15060,19097694
15122,59010074
15102,59004534
15122,19060219
15122,59008116
15226,19109094
15231,59004664
15231,19078135
15231,59008733
14337,19096171
15464,19091633
15644,25017369
15644,25015839
15863,59004172
15867,19096179
15867,19096191
15867,19096194
15950,19080298
11241,19057886
16061,19071497
16061,19060122
15226,19106907
15226,19055592
14001,19041970
14085,19114596
14085,19106911
13963,59010046
15562,59000144
16741,19086639
16763,19045919
16763,19042768
17183,59001821
17183,59002026
17183,59007261
17183,59006514
17183,59002903
17183,59001419
17183,59001450
9788,19090652
9788,19106680
17181,25017292
17381,59010074
17383,19068913
17383,19067389
17384,19112403
17181,25017226
17181,25017225
9788,19106678
17805,19108378
18182,19023000
18182,19090397
18182,19106518
18182,19097828
18182,19097678
18422,19111300
9364,19096160
10823,19058166
10823,19031449
18688,19055592
18562,19047436
18866,19101638
18870,19106913
18882,59009924
19081,59008268
19083,19111268
19084,59000860
19265,19097925
19265,59010136
19265,19109866
19265,19109693
19271,19093898
19324,59008727
19324,59002902
19324,59004639
19324,59004645
19324,59001420
19324,59001449
19420,19100904
19420,19070036
19420,19031690
19423,59000114
19426,19101789
19426,59008451
19447,19062437
19447,19058108
19541,19059632
19581,19096169
19626,19090397
19641,19101200
19749,59008078
19788,19112774
19863,59010017
19962,59006871
20060,19060219
20060,19111292
20052,19090038
20061,59009435
20082,19101667
20251,19115302
20251,19090053
20266,19096174
20253,59002870
20411,19087090
20411,19112183
20412,19077274
20412,19088783
20724,19078316
20724,19071497
20724,19098016
20724,19068729
20724,19068728
20724,19060126
20724,19042779
20724,19042797
20724,19042776
20886,19108845
20914,19111961
20740,19063175
15942,19096155
21163,19112774
21184,59008612
21183,59008251
21188,19115121
21325,59003317
21500,19110912
21500,19090108
21526,19106678
21805,19086674
14663,59011144
21848,19106519
21881,59010230
19447,19090653
19447,19077059
22223,19111294
22244,19114350
12412,19067794
12422,59004541
12366,19051630
12440,19084551
12584,19086659
12592,19077305
12863,19094382
13162,19101637
13162,19110489
12926,19077247
14001,19096188
10341,19090401
14337,19071524
14337,19111300
14383,19027676
12422,19096191
14660,59007663
14666,19091917
14683,19041348
14947,59008614
14947,59008078
14961,19097469
14962,19105558
14962,19105557
14962,19112411
14965,59006509
15122,59009996
15122,59010015
15225,19101643
14337,19077272
15464,19081488
15562,19081403
15644,19096176
15683,59004679
15867,59006659
15942,19109647
15942,19096149
15950,19091920
15954,19112402
15956,19091664
15965,19071269
16061,19042791
16064,59002903
16343,59008633
15226,19111092
15226,19100897
15562,59003139
16904,59007246
16904,59007622
17183,59008733
17183,59007554
17184,59009015
17181,19077088
17181,19077094
17265,59008731
17181,25015776
17381,19063491
17381,19096166
17382,59010014
17462,19086674
17723,19110755
17723,59008398
17805,19108379
18129,19044825
17805,19072320
18182,19063492
18182,19027569
18182,59006658
18182,19090818
18182,19101638
18182,19037178
18182,19025609
18182,19025609
17805,19059033
18261,59010157
18461,19111267
18518,19109908
18518,19093392
15231,19087110
18631,19037175
9422,19094077
19081,19110654
9788,19106696
9788,19106693
19164,59006871
19265,59010085
19267,19100791
19268,19100783
19267,19094891
19270,19094887
19267,19072364
19267,19059664
19267,19059632
19273,19080297
19273,59008505
19273,19109670
19265,19043146
19408,19077691
19408,19077692
19411,19069193
19408,19086640
19447,19110851
19447,19090393
19541,19042633
19626,19076894
19662,19086644
19708,19097828
19729,19088115
19731,19041865
12584,19090935
19749,19090393
19749,59008633
19961,19112405
19961,59000490
19961,59000488
20060,19097923
20253,59010205
20251,19108480
20266,19044449
20251,19106905
20253,59003559
20411,19068764
20411,19076892
20412,19067390
20412,19088518
20724,19025605
20724,19042768
20781,59006456
20784,19039967
20908,19062383
20886,19089735
11141,19112402
20982,59004830
15942,19043147
15942,19057804
15942,19027914
15942,19109635
15942,19071894
15942,19096194
15942,19063796
15942,59007256
21033,59006659
21042,59007711
21185,59008548
21182,59007261
21186,19100695
19447,19037267
19447,19037394
21527,59009430
21881,59008733
21941,19077273
19447,19096338
12584,19078194
12584,19051974
22051,19109277
22051,19111275
22223,19112395
22223,19036583
22247,19085390
22247,25023265
22249,19109485
22252,19113133
22249,19091003
22252,19055698
22249,19086652
22252,19096336
22252,19077664
11141,19112396
11141,19101659
22683,19047099
22943,19111256
22943,59009861
22943,59006660
22943,59009305
22946,19031310
22946,19111942
23003,59010069
22946,19100897
19783,19096171
23208,19110765
23745,19097678
23745,19097682
23745,19096169
23760,19097923
25076,19110885
25076,19100900
25089,19091923
25444,19027076
25444,19029464
25663,19081504
25663,19112238
25674,19055589
25705,19096217
25706,19078541
25740,25013911
25761,25015838
19783,19051974
25706,19047936
25706,19047937
25706,19076182
26024,19114562
26190,59010030
26190,59011144
26947,19023834
27001,19089166
27580,59001261
27580,59001260
12584,19106670
27001,25015961
28044,25015924
28241,19071897
28243,19111271
28346,59002903
28415,25022521
28416,19047590
28415,59007665
28415,59006514
28763,19111253
28862,19108378
28863,59006658
28241,59004748
28990,19091928
28986,59007631
28986,59004830
28986,59003881
29246,19057977
29291,25022525
29388,19089166
29390,59011107
29501,19089735
29501,19026148
29505,19042668
18444,19112365
29602,19067481
29605,19087100
29667,19031690
29667,19090399
29626,19095619
29801,59006710
29843,59002857
29924,25023284
30081,19096175
30081,19077734
30200,25017608
30260,19114655
30604,19101788
30604,19060298
30621,19109277
30702,19077276
30703,19110809
30703,19110331
30901,59006551
30901,59008362
30923,19043186
30923,19076896
30923,19100903
29924,59008078
31001,19114350
31001,19110331
31001,19090982
31001,19071269
31004,19088647
31004,19087203
31147,59007391
31146,19077255
31146,19041669
31145,19067391
30409,59008452
31240,19090401
31240,19112399
31240,19110601
31441,59006548
31522,59009780
31627,19091633
31642,19096151
30409,19096193
31789,19101645
31789,59003359
31789,19077270
31789,19101660
31789,59008011
31885,19110329
31786,19077852
31786,19108356
31786,19109689
28986,19108478
32055,59003088
32177,59011114
32202,19055599
32203,19023875
32253,59004748
32270,25013943
32281,19090969
29924,25017103
32621,19115279
32621,19095623
32621,19090640
32623,19071897
32623,19041345
32629,19110080
32720,19115123
32722,19109912
32720,19089135
32720,19108360
32721,19070239
32724,19089842
32724,19072321
32728,19052001
32728,19068746
32881,25017460
32881,19085510
32881,19100897
32881,19081233
32881,19109447
32881,19045177
32881,19115104
32881,19072364
32989,19041861
33063,19106904
33063,19089735
33063,19114562
33063,19112238
33063,19108480
33063,19090912
33063,19042659
26190,59008251
22247,19111281
3381,59004830
33302,19114655
33302,19114559
33302,19114079
33302,19114494
33302,19111554
33302,19042869
33352,59011427
33352,59011423
33352,59011345
33352,19112395
33356,59010562
33357,19076883
33365,59010976
33365,59008499
33365,59007499
33356,59008455
33448,19115569
33520,59007711
33563,59011345
25077,25015924
25077,25014913
25068,19114354
25068,19101200
25210,59007666
25401,19071517
25415,19049996
25442,19091003
25444,19029467
25444,19027081
25210,19113390
25563,19112184
25210,19023171
25663,59007967
25663,59011162
25663,59011107
25670,19091977
25700,59010776
25700,59010788
26024,19096339
26025,19111269
26190,19096195
26190,59007248
12584,19078321
12584,19111067
26320,59001165
26320,19090655
26320,19077062
26342,25015837
18444,19055591
18444,25016347
26862,19115123
26862,19106908
26862,19055592
26862,59010372
26867,59011146
27580,59008458
27580,59003528
27805,19055599
27001,25023289
28031,59001261
28044,59007795
28185,19042774
28242,59006452
28245,19109096
28384,59007302
28415,19057813
28415,19094086
28415,19081642
28415,19110912
28415,19108379
28421,19055703
28421,19110592
28421,19094858
28421,19106769
28421,19071218
28428,19087114
28782,19041859
28785,19071522
28782,19090655
28782,19114079
28786,59001715
28786,59006946
28841,25023338
28841,25023339
28862,19094886
28863,59006660
28044,59007720
28241,59008074
28986,19077733
28986,59011307
29140,19063491
29299,19111279
29505,19063977
29663,19114086
29626,19086652
29626,19088110
29626,19045836
29626,19101788
29626,19024135
29626,19077425
29801,19088782
29801,19101791
29801,19110689
29843,19112136
29843,19042250
29924,19101644
30083,19042786
30240,59006878
30409,19058642
30423,19111263
30423,19101638
30543,19110832
30545,59007968
30545,59007734
30545,59004039
30545,59005789
30545,59003086
30604,19096188
30701,59006698
30701,59006548
30701,59006531
30701,59003246
30701,59000383
30701,59001308
30923,19027569
29924,19064157
31001,19112774
31061,19110756
31004,19059667
31240,19077275
31240,19044426
19783,19086675
31627,19025618
31706,19097676
31706,19112919
31523,19060298
31709,59011158
31757,59008172
31789,59002026
31789,59006450
31789,19045234
31789,19101642
31789,19026626
31786,19078543
27601,59011188
31891,19112184
31786,19095627
31786,59001799
31786,19072329
31786,19106673
31786,19097660
28986,59008728
29924,19111305
32281,19097665
32202,19043207
32253,19027099
32253,19027088
3472,19090897
32301,19115276
32321,19085615
29924,25015548
22223,19108958
32621,19114601
32621,19112345
32629,19109913
32881,19114649
3381,19078503
32989,19041860
33063,19109670
33085,19000900
32629,59004720
30260,19114559
19749,59009051
33365,59008617
33365,59007483
33356,19077466
28414,19116092
14166,59011021
14166,59011299
14166,59011009
33604,19062752
33622,59011345
33627,59010761
33627,59010757
33642,59011280
33642,19077730
25077,25015838
25076,59008907
25089,19091927
25140,19093317
25140,19093309
25414,19049996
25442,19047476
25442,19101643
25443,19042355
25210,19108889
25663,59007641
25663,19109865
25663,19091913
25663,19112871
25663,19046693
25674,19111553
25700,59010768
25701,59010249
25706,19089135
19783,19111085
25706,19086647
26190,59007258
12584,19116058
26320,19083244
26324,19096156
26331,19083247
26438,19106666
26554,59008452
18444,19055592
26868,59008492
26870,59004748
26862,19096188
26947,19023000
26953,19108850
26953,19043207
24680,19110833
27580,59001241
27580,59008716
27580,59010077
28241,19090400
28384,59007733
28384,59007711
28415,19076066
28415,19081644
28414,59009021
28415,19049635
28414,19049635
28414,19100633
28420,19108377
28415,19058104
28416,19012992
28781,19106518
28781,19100902
28781,59008607
28782,59006452
28782,19042355
28785,19041864
28841,25022520
13305,25017116
28863,59010775
28926,19111553
28986,19110833
28986,19077083
29246,19057978
29297,59000334
29297,59001295
29299,19112238
18444,19108355
29602,19090400
29605,19110088
29626,19070694
29667,19078506
29667,19037398
29667,19090829
29676,19101783
29843,59008268
29843,19055589
30081,19077084
30545,59008001
30624,19114354
30702,19071519
30702,19112399
30702,19112400
30703,19114351
31004,19093163
31004,19093165
31004,19095867
31147,19110883
31147,19044466
31240,19015770
31522,19068835
31522,59009345
31567,59010274
31655,19041860
31642,19045216
28990,19110639
31885,19046699
31885,19112932
31885,19101640
31888,19026147
31786,19114600
31786,19113828
31786,59008816
31786,59008088
31786,59008089
31786,19045724
31786,19042697
32013,19116634
32281,59006528
32281,19093324
3472,19112262
3472,59011016
32321,19101643
28990,19114351
32380,19085617
32380,19051630
28990,19110850
32378,19067395
32378,19067410
29924,25017605
32429,19077276
32435,59001719
32623,19090826
32629,59004748
32629,19036598
32686,19090401
32764,25018934
32102,19115120
19749,19076885
19749,19101787
14166,59009057
33642,19069193
33642,59011038
33642,59011044
33642,59007665
17887,59011298
33682,59011358
33733,59011294
33733,59003261
33733,59010974
32102,19077733
24680,19110816
31004,19110037
31004,19091479
31004,19078419
33841,19097686
33843,19115301
33604,19041147
33843,19112365
33843,19100698
33843,19088116
33843,19028150
33843,19042633
33843,19035149
33844,19115296
33844,19041860
33844,19063411
33844,19113240
33860,19042436
33861,19059639
33861,19072365
33864,59011175
33864,59011420
33864,59010272
33864,19116632
25076,19086659
25140,19093318
25140,19089592
25140,19086658
25140,19085616
25140,19025606
25444,19041968
25670,19097680
25670,19110741
25700,59010780
25701,59009854
25706,19085623
25761,25017370
25706,19085615
25706,19086681
25706,19085624
25706,19086640
25706,19035150
25981,19109871
26331,19106899
26554,59008451
26554,59008453
26554,59007646
26554,59003889
18444,19104917
26862,19091914
27202,19112395
26953,19109650
27768,59008064
27781,19109670
27781,19106908
27805,19094886
27001,25017105
28027,19110884
27580,59007248
28051,59010273
28185,19093903
28414,19111064
28414,19088112
28416,19088103
28415,19035267
28415,19077705
28415,19077700
28414,19092012
28414,19058028
28415,19101771
28415,19108373
28416,19089766
28414,19050477
28415,19108378
28415,19087208
28461,59010996
28461,59010997
12584,19111051
28781,19068842
28781,19051630
28781,19077420
28781,19047932
28782,19058166
28782,19045725
28782,59000402
28782,19041970
28841,25023332
28841,25023311
28841,25023331
28862,19064157
28926,19085615
28990,59007261
28990,59007664
28986,19091914
28986,59003261
29002,59008123
29002,59011117
29140,19068842
29140,19112925
29140,19097674
29299,19112236
29387,19088115
29390,59008251
18444,19096339
18444,19084943
29605,19047436
29626,19047436
29663,19045836
29663,19100897
29667,19036583
29667,19090408
29626,19101766
29626,19109896
29626,19060298
29843,19081504
31891,19114087
29924,19027097
30044,19115123
30081,19027676
30081,19026574
30140,19036607
30240,59006537
30240,59006871
30241,59000479
30240,59002916
30423,19090935
30423,19047189
30482,19071100
30923,59011081
30943,19113812
31004,59002866
31004,19076074
31004,19108367
31004,19062752
31145,25023329
31146,19023491
31240,19036592
31240,19041866
31567,59011156
31627,19052001
31627,19115117
31627,19111065
31627,19112182
31627,19093324
31655,19106679
31642,59006658
31771,59007734
31771,59007720
31885,19109651
31891,19109636
31786,19077060
31786,19042702
28986,19109677
28986,19076890
23983,19047650
23983,19076085
13963,19101767
32060,19097469
32060,19111554
32060,19109689
32060,19027090
31997,19050594
31997,59010119
18860,19109429
32270,25017317
32270,25017108
32281,59004307
32281,19112375
32281,19068743
32281,19042790
32629,19047939
32540,59010276
32686,19108958
32720,59008490
32721,19078315
32728,19095569
32728,19047650
32725,19112217
32728,19091657
32725,19049546
32102,59011021
32830,59011107
32881,19101766
32881,19049546
32881,19081433
32881,19110812
32881,19087915
32881,19091943
32881,19068269
32881,19108368
31757,59011421
33063,19111553
33082,59011158
33082,19086673
33302,19110590
25077,25023342
25068,19110809
25068,19110333
25068,19108480
25140,19093316
25140,19042779
25140,19051974
25140,19026283
25417,19067482
25663,19097865
25663,19091912
25663,19080298
25663,19058098
25700,59010792
25740,25017292
25740,25015739
25706,19047932
19751,59007936
19751,59004679
26024,19111577
26025,19112932
26025,19112921
26187,19106652
26190,19077732
26190,59011186
12584,19059638
26344,19047929
26400,19094077
26869,19095622
26941,19077272
26953,19027569
27580,59008450
27580,59008284
12584,19110039
26438,19111281
