ITEM_ID,CART_ID,MATNR,QUANTITY,TOTAL_PRICE,F_CANBUY
25105,27946,19101622,1,9900.0,Y
26725,29785,19059632,2,12320.0,Y
29882,28505,19101785,1,5740.0,Y
28614,31262,19077105,2,18380.0,Y
25034,27848,59003884,1,26900.0,Y
25097,27925,19063492,1,6230.0,Y
26061,28942,19112396,1,2380.0,Y
26721,29785,59010206,1,31700.0,Y
25450,28302,19088646,1,19900.0,Y
26871,4662,19091923,1,7840.0,Y
38595,42884,19115083,1,4900.0,Y
25622,4662,19114086,1,21900.0,Y
26971,30065,19096195,1,17290.0,Y
25626,28445,19088114,1,28900.0,Y
38596,42884,19115386,1,6500.0,Y
25788,19987,19090914,1,4490.0,Y
28504,31368,19112928,1,8120.0,Y
27522,30592,19067853,1,12500.0,Y
25867,28722,59011045,1,10350.0,Y
38776,43184,19047938,1,3080.0,Y
26226,29184,19085404,1,7900.0,Y
27802,30702,19110812,1,39900.0,Y
39801,44422,19047934,1,8750.0,Y
28633,31445,19108958,2,9980.0,Y
38779,43185,19113812,1,29900.0,Y
25731,27310,19108958,1,4990.0,Y
27221,30342,19111300,1,3010.0,Y
38784,43222,19035149,1,2200.0,Y
26265,4662,19035266,1,19900.0,Y
26361,16042,19108958,1,4990.0,Y
39121,43644,19108469,1,3300.0,Y
26969,30064,19110772,1,19900.0,Y
28866,31723,19091928,1,10400.0,Y
26978,30067,19114013,2,2980.0,Y
26980,29562,19105343,1,1850.0,Y
27281,30423,19108370,1,15400.0,Y
27202,30322,19037395,1,1960.0,Y
27422,30543,19110765,1,7900.0,Y
27440,30546,19097657,1,2700.0,Y
27430,30546,19111273,1,1470.0,Y
27432,30546,19027078,1,390.0,Y
28172,31125,19101647,1,5460.0,Y
27648,30662,19097694,1,4190.0,Y
29091,31983,19076887,1,1610.0,Y
27529,30602,19112919,1,8400.0,Y
39021,43042,19027037,1,720.0,Y
27544,30625,19063796,1,6590.0,Y
27655,30665,19036616,1,4060.0,Y
29017,31910,19111228,1,8900.0,Y
27660,30665,19045234,1,4340.0,Y
27820,29242,19086647,1,3800.0,Y
29826,32843,19080289,1,4990.0,Y
27821,29242,19047935,1,4900.0,Y
27917,30863,59010270,1,20900.0,Y
28164,31126,19097469,1,6000.0,Y
28131,7282,59010628,1,22575.0,Y
28126,31083,59011107,1,22900.0,Y
39708,44242,19035149,1,2200.0,Y
28132,7282,59010624,1,21375.0,Y
28134,31102,19097695,1,4190.0,Y
28175,30589,59011046,1,22200.0,Y
28159,31123,59003088,1,6590.0,Y
28260,28530,19047929,1,6300.0,Y
28706,31522,19026574,1,15750.0,Y
28371,31304,19110884,1,8690.0,Y
39475,43983,19113822,1,10850.0,Y
28456,31363,19112395,1,1680.0,Y
28508,31371,19086638,1,11900.0,Y
28481,30589,59008172,1,26900.0,Y
39421,43942,19101789,1,6790.0,Y
29018,31910,19087091,1,4990.0,Y
28523,31373,19111265,1,8260.0,Y
28540,31382,59010790,1,11385.0,Y
39373,43869,59011465,1,19900.0,Y
28783,31622,19077419,1,6145.0,Y
39298,40062,59007548,1,27900.0,Y
28942,31803,19081405,1,7500.0,Y
29524,32443,19114655,1,14900.0,Y
28906,31782,19045879,1,8240.0,Y
28908,31782,19044412,1,4125.0,Y
28917,31786,19106694,1,5250.0,Y
28921,31787,19037401,1,5950.0,Y
29049,31726,19111276,2,9800.0,Y
29269,31908,59003359,1,15500.0,Y
29259,32024,59011432,1,25500.0,Y
39374,43869,59008122,1,19900.0,Y
29144,32025,19088783,1,10500.0,Y
29104,32002,19115323,1,31900.0,Y
29526,32443,59011461,1,19900.0,Y
29149,32024,19041864,1,5890.0,Y
29275,32024,59007547,1,27900.0,Y
29594,32563,19111094,1,23900.0,Y
29164,32026,19041861,1,3500.0,Y
29242,32106,19041970,1,4550.0,Y
29531,32444,19116121,3,59700.0,Y
29884,28505,19090655,1,2090.0,Y
29278,32024,59004307,1,49900.0,Y
29546,19904,19110762,1,9900.0,Y
39710,43924,59007246,1,25900.0,Y
39631,44122,19077691,1,8250.0,Y
29730,32704,19026286,1,1495.0,Y
29793,32804,19109671,1,13900.0,Y
29858,32867,19086647,1,3800.0,Y
29859,32868,19031310,1,5400.0,Y
29881,28505,19023000,1,6900.0,Y
39445,43963,19111292,1,2800.0,Y
29957,31924,19029465,1,1190.0,Y
39455,43963,19114014,2,3700.0,Y
39577,44064,59008472,1,27450.0,Y
29971,32947,19115370,1,9900.0,Y
39870,44522,19008833,1,4250.0,Y
30062,33003,59003218,1,25900.0,Y
30065,33005,19076883,1,8990.0,Y
39890,44562,59010052,1,22900.0,Y
39891,44562,59008614,1,25900.0,Y
39896,44562,59007968,1,24900.0,Y
22477,24764,59010273,1,23900.0,Y
51497,56782,59007733,1,19900.0,Y
22533,24886,19110834,1,7290.0,Y
23204,25683,19106693,1,5250.0,Y
22705,25062,25017302,1,190.0,Y
23030,25442,19090401,1,4550.0,Y
22951,25363,59006738,1,56900.0,Y
23582,26142,19110884,1,8690.0,Y
22806,25165,19029464,2,3220.0,Y
22861,25222,19114405,1,2660.0,Y
23065,25506,19090936,1,14600.0,Y
23526,26084,19109912,1,3900.0,Y
23033,25442,19091954,1,6390.0,Y
23034,25442,59006483,1,32900.0,Y
23084,21142,19093306,1,15120.0,Y
23221,25684,19112226,1,1390.0,Y
23805,26442,59004534,1,31900.0,Y
23385,25927,19111554,1,9900.0,Y
23573,26128,19105348,1,2990.0,Y
23581,26128,19009152,3,17700.0,Y
23701,26302,19045725,1,6650.0,Y
23861,26522,19037401,1,5950.0,Y
23702,26302,19097676,1,8250.0,Y
28103,31076,59010272,1,19900.0,Y
23741,26362,19068746,1,9375.0,Y
23868,26523,59004535,1,29500.0,Y
23794,26428,19041249,1,6930.0,Y
23833,26488,59001715,1,21500.0,Y
23871,26523,59003889,1,26900.0,Y
23897,26602,19076182,1,4700.0,Y
51777,48902,19115384,1,5500.0,Y
24012,26727,19114015,1,1990.0,Y
24392,27099,19067389,1,1820.0,Y
25572,28404,19036616,1,4060.0,Y
24406,27103,19111275,1,4900.0,Y
24364,27085,19077290,1,13600.0,Y
24509,27264,19111278,2,10500.0,Y
24445,27182,19088806,1,15900.0,Y
27462,16622,59008405,1,41500.0,Y
24512,27265,19063493,1,5250.0,Y
24362,27085,19077292,1,11900.0,Y
24363,27085,19077291,1,9700.0,Y
24552,27306,19077420,1,1800.0,Y
51571,56882,59007963,1,18900.0,Y
24568,27324,19106666,1,3300.0,Y
51787,57123,19101784,1,25550.0,Y
25468,28322,19114015,1,1990.0,Y
51803,57165,19081404,1,21000.0,Y
51766,57083,19116344,1,53900.0,Y
51775,48902,25025163,1,399.0,Y
51942,57282,19045818,1,5300.0,Y
25083,27922,19095623,8,55200.0,Y
28165,31125,19109485,1,4200.0,Y
51961,57322,19014270,1,12900.0,Y
25644,28453,19043207,1,6975.0,Y
25600,28443,19084943,1,2900.0,Y
27301,28662,19101668,1,5600.0,Y
27939,29242,25015713,1,790.0,Y
25942,28805,19060035,1,15840.0,Y
25981,28822,59007302,1,26900.0,Y
26065,28944,19067793,1,3990.0,Y
29369,31666,19115081,1,19900.0,Y
28630,26127,19111961,1,12900.0,Y
26501,29542,19071100,2,5600.0,Y
26066,28944,19067793,1,3990.0,Y
26069,28947,19041859,1,3500.0,Y
26077,28954,19027644,1,12075.0,Y
26943,30045,19093397,1,8900.0,Y
52303,57722,19109670,1,11900.0,Y
26864,4662,19111273,2,2940.0,Y
27284,30423,19095626,1,7700.0,Y
26481,29462,19011555,1,3350.0,Y
26825,29925,19077060,1,4800.0,Y
26666,29722,59003261,1,15490.0,Y
52302,57702,19109913,1,6400.0,Y
26622,29662,59004665,1,10500.0,Y
26679,29722,19000346,1,2450.0,Y
26686,4662,19101668,1,5600.0,Y
29845,32847,19045233,1,12500.0,Y
52304,57742,19086636,1,9500.0,Y
52581,58002,19086645,1,13500.0,Y
26822,29923,19110746,1,8050.0,Y
26826,29925,19111275,1,4900.0,Y
27401,4662,19042250,1,25500.0,Y
27304,30443,19096196,1,13900.0,Y
27330,30467,19067481,1,2750.0,Y
27433,30548,59011186,1,25900.0,Y
27431,30547,19067330,1,11690.0,Y
52367,57822,59012251,1,28900.0,Y
27446,30563,19111255,1,8540.0,Y
28127,31083,19112399,1,0.0,Y
27973,30911,19045234,1,4340.0,Y
52608,58022,19110762,1,9900.0,Y
27690,30668,19015906,1,4320.0,Y
27568,30627,19045815,26,43940.0,Y
27579,29143,19042776,1,16950.0,Y
52393,57842,19096188,1,4485.0,Y
28152,23423,19086638,1,11900.0,Y
28541,31382,59010782,1,13875.0,Y
28155,31123,19114013,1,1490.0,Y
28156,31123,19042355,1,4550.0,Y
28158,31123,59003296,1,6900.0,Y
29088,31983,25023319,1,490.0,Y
28421,30589,59004830,1,10900.0,Y
29025,31910,19093916,1,11800.0,Y
28370,31304,59008453,1,28900.0,Y
28509,31371,19096169,1,11830.0,Y
28381,31322,19042842,1,10900.0,Y
29544,32444,19078392,1,1470.0,Y
28578,31262,19015493,2,15750.0,Y
28462,31364,19086644,1,11500.0,Y
28463,31364,19086673,1,11500.0,Y
28788,31662,19067389,1,1820.0,Y
28789,31663,19111301,1,5250.0,Y
29889,32902,19047934,1,7500.0,Y
29089,31983,19077099,1,3250.0,Y
28922,31787,19112402,1,2900.0,Y
28925,31787,19041970,1,4550.0,Y
52444,57882,19109281,1,7990.0,Y
29035,31926,19086647,1,3800.0,Y
29252,32024,19101774,1,7900.0,Y
29020,31910,19087083,1,4990.0,Y
29024,31910,59007667,1,44725.0,Y
29936,32926,19035150,1,0.0,Y
29244,32123,19090824,1,5460.0,Y
29205,32082,19084943,1,2500.0,Y
29201,32082,19023002,1,4200.0,Y
29257,32142,19110908,1,19900.0,Y
29203,32082,19093389,1,14250.0,Y
29219,32086,19114409,2,13600.0,Y
29255,32024,19050260,1,21900.0,Y
52484,57942,19041864,1,5890.0,Y
29885,32902,19113819,1,9030.0,Y
29872,32386,19113820,1,8330.0,Y
29550,19904,19077276,1,2715.0,Y
52605,58022,19047940,1,6160.0,Y
29554,32504,19071517,1,1680.0,Y
29641,32584,59002467,1,25500.0,Y
29823,32823,19111578,2,19800.0,Y
29887,32902,19115569,1,29900.0,Y
29890,32902,19067349,1,5250.0,Y
29891,32902,59007720,1,20500.0,Y
29892,32902,59011432,1,25500.0,Y
29893,32902,59011417,1,30500.0,Y
29896,32902,59008078,1,11500.0,Y
29897,32902,59008061,1,14500.0,Y
29899,32902,59007296,1,20900.0,Y
29900,32902,59007978,1,31900.0,Y
29905,32902,19084940,1,2500.0,Y
29906,32902,19086679,1,3790.0,Y
29907,32902,19086666,1,4500.0,Y
29908,32902,19077060,1,4800.0,Y
29922,28462,19027089,2,1300.0,Y
29927,32924,19047939,1,5040.0,Y
29925,32922,19076885,1,6650.0,Y
29950,32929,19063977,1,8500.0,Y
29953,32930,19041866,4,14760.0,Y
29948,32928,19068788,1,8925.0,Y
29973,32948,19096338,1,5900.0,Y
93923,98742,19088986,1,9900.0,Y
93924,98744,19042788,1,15900.0,Y
22429,4182,19106682,1,3290.0,Y
22430,4182,19114405,1,2660.0,Y
94342,99182,59013336,1,19900.0,Y
94002,98843,19070693,1,8390.0,Y
22438,24663,19101622,1,9900.0,Y
22902,25082,19067481,1,2750.0,Y
93961,98782,19026637,1,7085.0,Y
22473,24762,25017282,1,190.0,Y
22474,24762,25017258,1,120.0,Y
94045,96502,19029462,1,1610.0,Y
22529,24884,59003881,1,9500.0,Y
22530,24886,19114017,1,1490.0,Y
22532,24886,19114405,1,2660.0,Y
22539,24886,19091913,1,13600.0,Y
23061,25505,19112400,1,2250.0,Y
94064,89902,25017324,1,390.0,Y
23068,25506,19100901,1,3760.0,Y
31588,24846,19096181,1,21450.0,Y
24422,27085,59011158,1,11500.0,Y
23301,25822,19108850,1,5460.0,Y
23282,25803,19044825,1,13900.0,Y
23341,25862,59011045,1,10350.0,Y
23344,25862,19072350,1,19900.0,Y
23350,25862,19086639,1,1750.0,Y
23363,23042,19111546,1,31900.0,Y
25030,27846,59007255,1,49900.0,Y
27473,30571,25023350,1,800.0,Y
23394,25929,19113812,1,29900.0,Y
23705,8984,19084432,1,5880.0,Y
31561,19904,59001276,1,19900.0,Y
23761,26382,19085615,1,1750.0,Y
26608,29643,19086642,1,4900.0,Y
23712,26322,59008490,1,24900.0,Y
94106,98942,19096148,1,8385.0,Y
23721,26342,19114562,1,19900.0,Y
94104,98602,19096188,1,4485.0,Y
27982,30443,19096158,1,12675.0,Y
23869,26523,59004534,1,31900.0,Y
23864,26523,59007734,1,24900.0,Y
24384,27098,19111546,1,31900.0,Y
23870,26523,59004330,1,36900.0,Y
23894,26582,19110880,1,16800.0,Y
23877,26523,59002417,1,21200.0,Y
26461,29382,19108480,1,19900.0,Y
24061,26802,19070067,1,4690.0,Y
24489,27245,19109283,1,8320.0,Y
24389,27099,19036607,1,4970.0,Y
24561,27308,59008816,1,49900.0,Y
24190,26870,19090652,1,8490.0,Y
24008,26724,19112395,1,1680.0,Y
27803,30664,19076894,1,7125.0,Y
31562,34508,19115097,7,90300.0,Y
24402,27103,19114016,1,2490.0,Y
24424,27085,59008485,1,19900.0,Y
24262,26942,19085615,1,1750.0,Y
24429,21382,19111278,1,5250.0,Y
24286,26982,19112402,1,2900.0,Y
24431,27044,19041344,1,2590.0,Y
24519,27268,25023243,1,99.0,Y
94221,99062,19109097,1,21900.0,Y
24501,27262,19110809,1,15900.0,Y
24503,27263,19110880,1,16800.0,Y
24551,27306,19086639,1,1750.0,Y
24514,27264,19068822,2,5400.0,Y
24556,27306,19086640,1,2590.0,Y
24567,27324,19106666,1,3300.0,Y
24601,27306,19086655,1,3490.0,Y
24604,27306,19108958,1,4990.0,Y
24602,27306,19086647,1,3800.0,Y
24605,27306,19111280,1,5390.0,Y
24606,27306,19086683,1,7100.0,Y
24607,27306,19047934,1,7990.0,Y
24610,27382,19041866,1,3690.0,Y
24974,27682,19101791,1,5390.0,Y
31745,34662,19090399,1,1750.0,Y
25043,27882,19063489,1,6790.0,Y
27486,30572,19111287,1,5250.0,Y
25042,27862,19077657,1,23900.0,Y
25150,27964,19045814,1,1890.0,Y
25452,28303,19101789,1,6790.0,Y
25288,28085,19062253,10,18000.0,Y
26869,28013,19114013,1,1490.0,Y
25306,28085,19090839,2,26600.0,Y
25308,28085,19062290,2,9200.0,Y
94223,99063,19086672,1,10900.0,Y
25451,28304,19088646,1,19900.0,Y
26269,4662,19090048,1,8500.0,Y
25467,27093,19108958,1,4990.0,Y
25483,28362,19114405,1,2660.0,Y
25574,28403,19070063,1,2079.0,Y
26221,29182,19041867,1,3690.0,Y
25577,28406,19111269,1,8820.0,Y
25578,28406,19055589,1,11970.0,Y
27122,30202,19112402,1,2900.0,Y
25593,4662,19090388,8,36000.0,Y
27399,30524,19076895,1,5400.0,Y
25596,28442,19027037,1,720.0,Y
26728,29786,19110884,1,8690.0,Y
27483,30572,19112403,1,1680.0,Y
94326,99142,19027676,1,7350.0,Y
27484,30572,19111281,1,5390.0,Y
31821,34702,19114014,1,1850.0,Y
31983,34422,19113823,1,6300.0,Y
25778,28602,19097923,1,5900.0,Y
25781,28603,19055592,1,16400.0,Y
25783,28604,59008061,1,15500.0,Y
25791,19987,25017430,1,399.0,Y
94327,99142,19077083,1,14280.0,Y
25881,28762,19114013,1,1490.0,Y
27265,30422,19111275,1,4900.0,Y
94330,99142,19101637,1,8750.0,Y
94331,99142,19109483,1,7350.0,Y
31883,34742,19111456,1,21900.0,Y
94332,99142,19068803,1,13425.0,Y
31984,34422,19113822,1,10850.0,Y
32095,35143,19090840,1,12600.0,Y
26420,29344,19094078,1,12900.0,Y
26088,28958,19077275,1,2730.0,Y
26944,30045,19112374,1,54700.0,Y
26462,29382,19109279,1,4990.0,Y
28289,12462,59008397,1,29900.0,Y
27123,30202,19112399,1,1690.0,Y
26628,29682,19112685,1,1470.0,Y
26662,29722,59010273,1,23900.0,Y
27121,30202,19096161,1,7540.0,Y
27124,30202,19089735,1,6900.0,Y
31999,34965,19111962,1,41400.0,Y
26805,29143,19042767,1,16800.0,Y
26821,29922,19094070,1,13900.0,Y
27146,30262,19106682,1,3290.0,Y
28100,31074,19063494,1,5250.0,Y
31990,34922,19043192,1,9525.0,Y
94333,99142,19096161,1,7540.0,Y
28161,23423,19105352,1,3290.0,Y
31991,34922,19096149,1,8385.0,Y
28604,31262,19108958,2,9980.0,Y
28057,31063,19109229,1,49900.0,Y
31994,34851,19086637,1,10900.0,Y
31996,34802,19088806,1,15900.0,Y
94336,99142,19043186,1,7875.0,Y
28084,31070,59008069,1,19900.0,Y
28073,30942,19112181,1,8400.0,Y
32000,34965,19096333,1,37900.0,Y
32006,34965,19063523,1,2030.0,Y
32004,34967,19086672,1,10900.0,Y
32005,34968,19114405,1,2660.0,Y
32007,34967,19077766,1,4300.0,Y
32010,34965,25023311,1,390.0,Y
94361,99203,19084943,1,2900.0,Y
28290,12462,59007621,1,32900.0,Y
94381,99042,19101768,1,11300.0,Y
32031,34967,19085620,1,7350.0,Y
32093,35142,59003261,1,15900.0,Y
28255,31185,19077094,1,700.0,Y
94402,99203,19077420,1,1800.0,Y
28309,31243,19076883,1,8490.0,Y
32045,35004,19100904,2,2200.0,Y
28619,31262,19077103,3,27570.0,Y
94482,70822,19120064,1,10900.0,Y
32042,35003,19114405,1,2660.0,Y
94421,99203,59013303,1,29900.0,Y
28631,31262,19110507,1,10900.0,Y
28338,31282,19112930,1,8680.0,Y
28340,31282,19096161,1,7540.0,Y
28503,31367,19067481,1,2750.0,Y
28362,31303,19106679,1,4790.0,Y
28634,31262,19106901,1,7900.0,Y
28646,31365,19091930,1,12800.0,Y
28529,31375,19077276,1,2730.0,Y
32094,35142,19047934,1,7500.0,Y
94442,70822,19120416,1,12900.0,Y
28686,31483,19091952,1,4150.0,Y
32096,35143,19090834,1,11200.0,Y
28782,31622,19096177,1,9035.0,Y
28801,31666,19094086,1,17900.0,Y
28802,31666,19088112,2,35800.0,Y
28804,31666,19112347,1,39900.0,Y
26081,28958,19077062,1,4800.0,Y
22423,24642,19091988,1,3100.0,Y
39786,44343,59010262,1,15900.0,Y
22439,24664,59004830,1,10500.0,Y
22486,24822,19111304,1,15400.0,Y
22741,16042,19078417,1,19900.0,Y
22476,24762,25023252,1,99.0,Y
22560,24902,19086668,1,7900.0,Y
22742,16042,19076085,1,37400.0,Y
24101,26842,19067481,1,2750.0,Y
23031,25442,19090398,1,16800.0,Y
25245,28062,19077106,1,19950.0,Y
24121,26843,59007734,1,24900.0,Y
39868,43702,19111578,1,9900.0,Y
26701,29742,19114351,1,17900.0,Y
23268,25785,19090392,1,39900.0,Y
23270,25682,19077272,1,13130.0,Y
23392,25929,19090823,1,5460.0,Y
23384,25926,19035029,1,24960.0,Y
23395,25929,19111552,1,24900.0,Y
23401,25929,19046692,1,79900.0,Y
23703,26302,19090822,1,6930.0,Y
23441,24283,19078392,1,1470.0,Y
23523,26083,19111553,1,9900.0,Y
23525,26083,19114086,1,21900.0,Y
23457,25982,59010273,1,23900.0,Y
23626,26222,25017394,1,650.0,Y
23562,26122,19114015,1,1990.0,Y
23863,26523,59008001,1,23900.0,Y
23611,26203,19027088,1,650.0,N
23631,26244,19114015,1,1990.0,Y
23706,8984,19110089,1,6090.0,Y
24382,27096,19110743,1,9310.0,Y
23872,26523,59010357,1,24900.0,Y
23867,26523,59004907,1,27500.0,Y
23890,4783,19070239,1,28400.0,N
24014,26729,19085615,1,1750.0,Y
39802,44422,19076883,1,8990.0,Y
24176,23569,19091988,1,3100.0,Y
24407,27103,19101659,1,6290.0,Y
24348,27065,19106901,1,7900.0,Y
27041,24802,19108958,2,9980.0,Y
24414,15022,19055592,1,16520.0,Y
24415,15022,19055591,1,9240.0,Y
24488,27244,59011165,1,22900.0,Y
24547,27304,19078503,1,990.0,Y
24504,27263,19042799,1,22350.0,Y
24505,27263,19044865,1,18900.0,Y
24507,27263,19076043,1,14800.0,Y
24511,27264,19111293,1,2800.0,Y
24972,23242,19070042,1,10990.0,Y
39865,44503,19070059,1,13230.0,Y
25106,27946,19089569,1,10900.0,Y
24603,27306,19086656,1,4590.0,Y
28036,7282,19044467,1,2925.0,Y
39866,44503,59010794,1,11115.0,Y
24666,27444,19055589,1,11970.0,Y
39869,44522,19008833,1,4250.0,Y
24786,27342,19114354,1,8900.0,Y
25033,27847,19114015,2,3980.0,Y
39871,44542,19081405,1,7500.0,Y
28254,31185,19077277,1,4400.0,Y
26903,30022,59010206,1,31700.0,Y
25469,28322,19114015,1,1990.0,Y
26862,29964,19110909,2,19800.0,Y
25568,28403,19077276,1,2730.0,Y
25582,4662,19109871,2,3750.0,Y
25628,28445,19089166,1,34800.0,Y
39881,38202,25023312,1,390.0,Y
39905,44562,19042777,1,19200.0,Y
27649,30663,19077099,1,3250.0,Y
27650,30663,19097694,1,4190.0,Y
27402,30526,19031481,1,7760.0,Y
25722,28522,19015840,1,6900.0,Y
39908,44562,19096157,1,12675.0,Y
25774,28602,19015840,1,6900.0,Y
25780,28603,19055589,1,11900.0,Y
25776,28602,19090822,1,6930.0,Y
25779,28602,19112399,1,1690.0,Y
25782,28603,19055591,1,9150.0,Y
25866,28722,19114013,1,1490.0,Y
27586,30637,19112395,1,1680.0,Y
40008,44690,19114087,1,20900.0,Y
40010,44690,59011471,1,23900.0,Y
40055,44731,19077092,1,4690.0,Y
26083,28958,19091594,1,4270.0,Y
26086,28958,19070063,1,2079.0,Y
26102,28962,19037267,1,3360.0,Y
26204,29143,19036607,1,4970.0,Y
40042,44722,19115408,1,5390.0,Y
26283,4662,19112243,1,28900.0,Y
26945,30045,19114079,1,14900.0,Y
40113,44783,19086651,1,3590.0,Y
40102,44782,59011463,1,20900.0,Y
40103,44783,19086668,1,7900.0,Y
26627,29682,19111301,1,5250.0,Y
40117,36762,19101791,1,5390.0,Y
26823,29923,19110746,1,8050.0,Y
26961,28951,19110087,1,1960.0,Y
26972,30065,19110756,1,16100.0,Y
26973,30065,19096193,1,17290.0,Y
40108,44783,19091003,1,3080.0,Y
27101,30182,19090844,2,2340.0,Y
27302,28662,19101666,1,7350.0,Y
27421,30543,19111119,1,12900.0,Y
27264,30422,19101646,1,5460.0,Y
27471,30570,19114411,1,19900.0,Y
27485,30572,19111293,1,2800.0,Y
28301,31222,19071899,1,5880.0,Y
28919,31787,19114013,1,1490.0,Y
40118,36762,19077470,1,6400.0,Y
40119,36762,19044467,1,2925.0,Y
27656,30665,19036604,2,12580.0,Y
27658,30665,19036589,1,3640.0,Y
27818,29242,19085619,1,4900.0,Y
27914,30862,19041866,1,3690.0,Y
27916,30862,19112398,1,3150.0,Y
40121,36762,19116059,1,55900.0,Y
27702,30671,19109648,1,9035.0,Y
28636,31262,19077246,1,9500.0,Y
27670,30665,19026288,1,37730.0,Y
40122,36762,19108847,1,25550.0,Y
27674,30665,19041862,2,10380.0,Y
27676,30665,59001664,1,16500.0,Y
27677,30665,19044850,1,2390.0,Y
27678,30665,19109870,2,3750.0,Y
40221,44922,19115386,1,6500.0,Y
28629,31262,59006946,1,5900.0,Y
40222,44922,19106903,1,7500.0,Y
28228,31182,19047437,1,3450.0,Y
28230,31182,19047438,1,3450.0,Y
28231,31182,19047438,1,3450.0,Y
28870,31725,19112225,2,2780.0,Y
28806,31666,19100897,1,38900.0,Y
28920,31787,19077276,1,2730.0,Y
28862,26702,59000383,1,19900.0,Y
40182,44882,19077278,1,4400.0,Y
28874,31725,19090654,1,2090.0,Y
28873,31725,19100904,1,1100.0,Y
29011,31908,19110745,1,7630.0,Y
28923,31787,19106697,1,3790.0,Y
28976,31844,19090655,1,2090.0,Y
28903,31762,59001664,1,16500.0,Y
28918,31787,19068837,1,5390.0,Y
28924,31787,19106679,1,4790.0,Y
28941,31802,19114085,1,21900.0,Y
28944,31804,19110755,1,5600.0,Y
28945,31804,19101637,1,8750.0,Y
28973,31842,19047475,1,5850.0,Y
28948,31804,19101639,2,4200.0,Y
28957,29242,19047938,1,3080.0,Y
28995,31904,19091003,1,3080.0,Y
28974,31843,19044466,1,2775.0,Y
29019,31910,19087091,1,4990.0,Y
40224,44922,19088984,1,5900.0,Y
29012,31908,19097836,1,8050.0,Y
40225,44922,19088984,1,5900.0,Y
29022,31910,19112685,1,1470.0,Y
29125,28882,19070054,1,10780.0,Y
29127,28882,19049578,1,17200.0,Y
29087,31983,19114013,1,1490.0,Y
29036,31926,19047932,1,5600.0,Y
29060,31945,19108360,1,9700.0,Y
29094,28462,25017389,1,650.0,Y
40229,44946,19106660,1,5400.0,Y
29107,31445,19085622,1,11550.0,Y
29129,32003,19101663,1,3700.0,Y
148051,59364,59013143,1,52900.0,Y
30804,33842,19077273,1,3380.0,Y
40223,44922,19104920,1,6900.0,Y
30321,33362,19047436,1,3450.0,Y
35068,38464,19096177,1,9035.0,Y
30806,33842,19112395,1,1680.0,Y
148054,59364,19042780,1,19200.0,Y
30927,33882,59010207,1,20800.0,Y
33732,19362,19091920,1,2480.0,Y
34482,30783,19111065,2,19800.0,Y
30955,33922,19077079,1,10780.0,Y
34487,33282,19036384,4,19600.0,Y
32145,35182,19086639,1,1750.0,Y
148084,153123,19112374,1,54700.0,Y
148066,153122,19112864,1,7700.0,Y
31105,34084,59004339,1,18500.0,Y
31546,32929,19023834,1,7650.0,Y
31563,31924,19023861,1,3570.0,Y
32417,35544,19041383,1,4600.0,Y
31541,34502,19077083,1,14280.0,Y
31545,32929,19067894,1,7900.0,Y
31596,34542,19009152,1,6490.0,Y
31593,34542,19097468,1,7200.0,Y
31556,32929,19100903,1,1100.0,Y
31595,34542,19042637,1,3900.0,Y
34587,37924,19110084,1,1750.0,Y
32104,35145,19091952,1,3900.0,Y
148070,153123,19098182,1,14400.0,Y
31663,34622,19070037,2,2940.0,Y
34783,38102,19089735,1,6900.0,Y
31786,34683,19080285,1,2200.0,Y
40232,44949,19115397,1,8900.0,Y
31922,24846,19097822,1,9310.0,Y
34841,38202,19091657,1,16400.0,Y
31927,34843,59006450,2,19800.0,Y
31929,34842,25015565,1,490.0,Y
32008,34965,19116525,1,1900.0,Y
32009,34965,19041146,1,2490.0,Y
32101,35144,19096174,1,6175.0,Y
32105,35145,19101787,1,4970.0,Y
32108,35145,19070065,1,4690.0,Y
32109,35145,19067794,1,3990.0,Y
32639,35830,19071099,1,21900.0,Y
32144,35182,19027039,1,780.0,Y
32441,35602,19070063,1,2079.0,Y
148071,153123,19098183,1,15400.0,Y
32713,35925,59010271,1,19900.0,Y
40112,44783,25017392,1,450.0,Y
32258,35162,19110588,1,2790.0,Y
32285,10682,19086656,1,4590.0,Y
32264,35342,19096339,1,5900.0,Y
32263,35322,19086639,1,1750.0,Y
32312,35406,19111259,1,8960.0,Y
53526,59202,19097694,2,8380.0,Y
32286,10682,19086655,1,3490.0,Y
40115,44784,19109484,1,16800.0,Y
32304,33862,59010269,1,20900.0,Y
32323,35442,59011471,1,23900.0,Y
40329,45104,19096338,1,4900.0,Y
34129,35603,19085617,1,9100.0,Y
148086,153123,19078135,1,39900.0,Y
32405,35525,59004541,1,28900.0,Y
53528,59202,19111302,2,12460.0,Y
32453,35603,19086666,1,4500.0,Y
32454,35603,19086661,1,9500.0,Y
54301,60022,19113826,1,5180.0,Y
32473,34122,59011466,1,19900.0,Y
32586,35802,19090652,1,8990.0,Y
32487,33103,59004251,1,8500.0,Y
148078,153123,19057976,1,55900.0,Y
